title,latitude,longitude
WYNDHAM PORT, -15.4644, 128.1000
WYNDHAM AERO, -15.5100, 128.1503
TROUGHTON ISLAND, -13.7542, 126.1485
KURI BAY, -15.4875, 124.5222
MITCHELL PLATEAU, -14.7925, 125.8258
WYNDHAM, -15.4869, 128.1236
MOUNT ELIZABETH, -16.4181, 126.1025
KALUMBURU, -14.2964, 126.6453
TRUSCOTT, -14.0900, 126.3867
KALUMBURU MISSION, -14.2961, 126.6431
DOONGAN, -15.3797, 126.3114
OLD HALLS CREEK, -18.2519, 127.7817
HALLS CREEK METEOROLOGICAL OFFICE, -18.2291, 127.6636
KIMBERLEY RES.STATION, -15.6545, 128.7091
WARMUN, -17.0154, 128.2174
KUNUNURRA, -15.7828, 128.7353
KUNUNURRA AERO, -15.7814, 128.7100
ARGYLE AERODROME, -16.6380, 128.4516
HALLS CREEK COMPARISON (OLD), -18.2303, 127.6625
BROOME POST OFFICE, -17.9500, 122.2500
BROOME AIRPORT, -17.9475, 122.2352
CAPE LEVEQUE, -16.3961, 122.9278
FITZROY CROSSING COMP., -18.1919, 125.5644
DERBY POST OFFICE, -17.3044, 123.6292
COCKATOO ISLAND, -16.0992, 123.6161
BIDYADANGA, -18.6844, 121.7803
DERBY AERO, -17.3706, 123.6611
CAMBALLIN, -17.9903, 124.1922
TALGARNO, -19.2833, 121.5000
MOUNT BARNETT, -16.7372, 125.9086
CYGNET BAY, -16.4513, 123.0087
NITA DOWNS, -19.0861, 121.6764
KOOLAN ISLAND, -16.1306, 123.7764
WESTERN FIELD, -19.3283, 125.3886
CADJEBUT, -18.7267, 125.9875
CURTIN AERO, -17.5768, 123.8297
BROOME COMPARISON, -17.9492, 122.2339
SOUTH EAST WATERBANK, -17.8578, 122.2725
FITZROY CROSSING AERO, -18.1814, 125.5619
BROOME WHARF NTC AWS, -18.0019, 122.2162
YAMPI SOUND (DEFENCE), -16.7671, 123.9810
ABYDOS, -21.4167, 118.9333
PORT HEDLAND POST OFFICE, -20.3139, 118.5742
MANDORA, -19.7419, 120.8433
MARBLE BAR COMPARISON, -21.1756, 119.7497
NULLAGINE, -21.8861, 120.1103
PARDOO STATION, -20.1078, 119.5811
PORT HEDLAND AIRPORT, -20.3725, 118.6317
ROEBOURNE, -20.7767, 117.1456
REDMONT, -21.9931, 119.0131
ABYDOS WOODSTOCK, -21.6200, 118.9550
GOLDSWORTHY, -20.3422, 119.5206
YANDEE, -21.3625, 118.8783
CAPE LAMBERT, -20.6150, 117.1633
KARRATHA AERO, -20.7097, 116.7742
SHAY GAP, -20.4958, 120.1672
ROEBOURNE AERO, -20.7594, 117.1583
LEGENDRE ISLAND, -20.3583, 116.8431
DAMPIER PORT, -20.6175, 116.7517
KARRATHA TOWN, -20.7381, 116.8489
BEDOUT ISLAND, -19.5894, 119.1000
PORT HEDLAND MILOS AWS COMPARISON, -20.3736, 118.6297
MARBLE BAR, -21.1756, 119.7497
LEARMONTH AIRPORT, -22.2406, 114.0967
MARDIE, -21.1906, 115.9797
ONSLOW, -21.6364, 115.1117
ONSLOW AIRPORT, -21.6689, 115.1092
VLAMINGH HEAD, -21.8067, 114.1072
WITTENOOM, -22.2425, 118.3358
EXMOUTH TOWN, -21.9303, 114.1260
EAST INTERCOURSE ISLAND, -20.6553, 116.6789
BARROW ISLAND, -20.8206, 115.3931
NAVY CHARLIE, -22.3333, 114.0500
DAMPIER SALT, -20.7278, 116.7483
SAND HILL, -22.7825, 119.6172
PANNAWONICA, -21.6392, 116.3308
TOM PRICE, -22.6967, 117.7703
NAVY ALPHA, -21.8222, 114.1714
LEARMONTH MILOS AWS COMPARISON, -22.2367, 114.0869
BARROW ISLAND AIRPORT, -20.8740, 115.4066
KARIJINI NORTH, -22.2999, 118.4498
CARNARVON AIRPORT, -24.8878, 113.6700
GASCOYNE JUNCTION, -25.0544, 115.2100
HAMELIN POOL, -26.3994, 114.1658
DENHAM, -25.9265, 113.5325
CARNARVON POST OFFICE, -24.8858, 113.6565
EMU CREEK STATION, -23.0314, 115.0414
NANGA, -26.2564, 113.8064
BRICKHOUSE WOOLSHED, -24.8167, 113.8333
CAPE CUVIER, -24.2167, 113.3833
MURCHISON, -26.8956, 115.9567
SHARK BAY AIRPORT, -25.8925, 113.5772
CUE, -27.4250, 117.8936
MEEKATHARRA AIRPORT, -26.6136, 118.5372
MEEKATHARRA POST OFFICE, -26.5933, 118.4883
MOUNT MAGNET, -28.0617, 117.8506
MOUNT PHILLIP, -24.4000, 116.3078
MUNDIWINDI, -23.7942, 120.2442
MURGOO, -27.3636, 116.4261
NARNDEE, -28.9467, 118.1857
THREE RIVERS, -25.1256, 119.1514
YALGOO, -28.3386, 116.6825
PAYNES FIND, -29.2708, 117.6836
NEWMAN, -23.3683, 119.7314
ERRABIDDY, -25.4628, 117.1364
OUDABUNNA, -29.0675, 117.7572
NEWMAN AERO, -23.4213, 119.8023
PARABURDOO, -23.2028, 117.6692
PARABURDOO AERO, -23.1726, 117.7493
MEEKATHARRA MILOS AWS COMPARISON, -26.6131, 118.5367
MOUNT AUGUSTUS RESORT, -24.3075, 116.9094
MOUNT MAGNET AERO, -28.1156, 117.8425
CARNAMAH, -29.6883, 115.8857
NABAWA, -28.5008, 114.7897
DALWALLINU COMPARISON, -30.2772, 116.6619
GERALDTON TOWN, -28.7769, 114.6050
GERALDTON AIRPORT COMPARISON, -28.7953, 114.6975
MINGENEW, -29.1906, 115.4414
MOORA, -30.6417, 116.0072
MORAWA, -29.2103, 116.0089
MULLEWA, -28.5367, 115.5142
WONGAN HILLS, -30.8917, 116.7186
WONGAN HILLS RES.STATION, -30.8408, 116.7267
WALEBING, -30.6646, 116.1383
ENEABBA POST OFFICE OLD SITE, -29.8000, 115.3500
ENEABBA, -29.8183, 115.2722
PERENJORI AMBULANCE, -29.4500, 116.2667
KALBARRI, -27.7119, 114.1650
NOKANENA, -28.3517, 114.5778
NORTH ISLAND, -28.3009, 113.5937
MORAWA AIRPORT, -29.2039, 116.0247
DALWALLINU, -30.2761, 116.6714
GERALDTON AIRPORT, -28.8047, 114.6989
FREMANTLE, -32.0550, 115.7500
PERTH AIRPORT, -31.9275, 115.9764
PERTH REGIONAL OFFICE, -31.9556, 115.8697
NEDLANDS UWA, -31.9861, 115.8192
BADGINGARRA RESEARCH STN, -30.3381, 115.5394
ROTTNEST ISLAND LIGHTHOUSE, -32.0089, 115.5022
PEARCE RAAF, -31.6669, 116.0189
KALAMUNDA, -31.9822, 116.0594
KWINANA BP REFINERY, -32.2258, 115.7611
UPPER SWAN RESEARCH STATION, -31.7564, 116.0222
GOSNELLS CITY, -32.0481, 115.9844
STONEVILLE RESEARCH STN, -31.8531, 116.1783
KARNET, -32.4389, 116.0789
LANCELIN, -31.0160, 115.3322
WEST PERTH, -31.9508, 115.8453
JURIEN BAY, -30.3081, 115.0311
WALLISTON, -31.9942, 116.0692
SUBIACO TREATMENT PLANT, -31.9556, 115.7928
PERTH WEST, -31.9500, 115.8500
POINT PERON, -32.2667, 115.7000
BENTLEY (CURTIN), -32.0022, 115.8861
JANDAKOT AERO, -32.1011, 115.8794
GINGIN AERO, -31.4628, 115.8642
BEENYUP, -31.7858, 115.7772
FREMANTLE, -32.0533, 115.7647
ROTTNEST ISLAND, -32.0069, 115.5022
MEDINA RESEARCH CENTRE, -32.2208, 115.8075
GARDEN ISLAND, -32.2300, 115.6844
SWANBOURNE, -31.9560, 115.7619
PERTH METRO, -31.9192, 115.8728
BICKLEY, -32.0072, 116.1369
PERTH AIRPORT COMPARISON, -31.9356, 115.9639
GARDEN ISLAND HSF, -32.2433, 115.6839
HILLARYS BOAT HARBOUR NTC AWS, -31.8256, 115.7386
LANCELIN (DEFENCE), -30.8392, 115.2283
MILLENDON (SWAN VALLEY), -31.8112, 116.0227
ALBANY, -35.0289, 117.8808
BOYUP BROOK, -33.8325, 116.3894
BRIDGETOWN COMPARISON, -33.9575, 116.1375
BUNBURY POST OFFICE, -33.3267, 115.6300
BUSSELTON SHIRE, -33.6611, 115.3456
CAPE LEEUWIN, -34.3728, 115.1358
CAPE NATURALISTE, -33.5372, 115.0189
DONNYBROOK, -33.5719, 115.8247
DWELLINGUP, -32.7103, 116.0594
ESPERANCE POST OFFICE, -33.8500, 121.8833
ESPERANCE AERO, -33.6825, 121.8275
BUSSELTON, -33.6550, 115.3194
HALLS HEAD, -32.5385, 115.7002
MANJIMUP, -34.2508, 116.1450
MARGARET RIVER, -33.9583, 115.0636
MOUNT BARKER, -34.6250, 117.6361
PEMBERTON, -34.4478, 116.0433
BUSSELTON AERO, -33.6818, 115.4026
BRIDGETOWN, -33.9486, 116.1311
COLLIE, -33.3603, 116.1473
ESPERANCE DOWNS RESEARCH STN, -33.6031, 121.7828
DENMARK RES.STN., -34.9511, 117.3700
WOKALUP, -33.1328, 115.8794
ALBANY AIRPORT COMPARISON, -34.9414, 117.8022
WITCHCLIFFE, -34.0281, 115.1042
METTLER, -34.5961, 118.5519
BEDFORD HARBOUR 1, -33.7500, 120.6000
MARGARET RIVER CALM, -33.9350, 115.0831
ECLIPSE ISLAND, -35.1833, 117.8833
ESPERANCE, -33.8300, 121.8925
HARVEY, -33.0789, 115.8806
JARRAHWOOD, -33.7964, 115.6658
FRANKLAND VINEYARDS, -34.4417, 116.9944
HAY PARK, -33.3694, 115.6378
MUNGLINUP, -33.7078, 120.8653
WINDY HARBOUR, -34.8373, 116.0260
MOUNT BARKER NORTH, -34.5702, 117.6230
LUDLOW, -33.6033, 115.4983
BUNBURY POWER STATION, -33.3158, 115.6600
MANDURAH, -32.5211, 115.7500
HOPETOUN NORTH, -33.9306, 120.1283
ROCKY GULLY, -34.5714, 117.0106
BUNBURY, -33.3567, 115.6447
SHANNON, -34.5683, 116.3367
MANDURAH, -32.5219, 115.7119
COLLIE EAST, -33.3608, 116.1717
NORTH WALPOLE, -34.9469, 116.7222
ALBANY AIRPORT, -34.9411, 117.8158
BENCUBBIN, -30.8081, 117.8603
CUNDERDIN, -31.6494, 117.2331
GOOMALLING, -31.2994, 116.8269
KELLERBERRIN, -31.6183, 117.7217
MERREDIN, -31.4756, 118.2789
MERREDIN RESEARCH STATION, -31.4994, 118.2242
NORTHAM, -31.6508, 116.6586
WYALKATCHEM, -31.1806, 117.3797
YORK POST OFFICE, -31.8836, 116.7581
MURESK INSTITUTE, -31.7500, 116.6833
BAKERS HILL, -31.7469, 116.4561
MOUNT GIBSON, -29.5833, 117.1500
CUNDERDIN AIRFIELD, -31.6219, 117.2217
YORK, -31.8997, 116.7650
BEVERLEY, -32.1083, 116.9247
BROOKTON, -32.3728, 117.0086
CORRIGIN, -32.3292, 117.8733
GLEN LOSSIE, -33.8167, 117.1667
HYDEN, -32.4419, 118.8983
KATANNING COMPARISON, -33.6886, 117.5553
KOJONUP, -33.8300, 117.1590
KONDININ, -32.4947, 118.2675
LAKE GRACE COMPARISON, -33.1006, 118.4625
NAREMBEEN, -32.0656, 118.3956
NARROGIN, -32.9342, 117.1797
ONGERUP, -33.9634, 118.4788
PINGELLY, -32.5336, 117.0831
RAVENSTHORPE, -33.5803, 120.0458
WAGIN, -33.3075, 117.3403
WANDERING COMPARISON, -32.6814, 116.6756
NEWDEGATE RESEARCH STATION, -33.1129, 118.8400
JACUP, -33.8878, 119.1092
LAKE GRACE, -33.1006, 118.4647
KATANNING, -33.6856, 117.6064
WANDERING, -32.6722, 116.6706
EUCLA, -31.6797, 128.8958
FORREST AERO, -30.8389, 128.1139
MUNDRABILLA STATION, -31.8433, 127.8572
RAWLINNA, -31.0119, 125.3294
MADURA STATION, -31.9269, 126.9733
BALLADONIA, -32.4569, 123.8653
EYRE, -32.2464, 126.3008
CAIGUNA ASA, -32.2653, 125.4894
MOONERA, -31.7219, 126.5889
BALGAIR, -31.0900, 125.6589
FORREST, -30.8453, 128.1092
RED ROCKS POINT, -32.2028, 127.5297
BOOYLGOO SPRING, -27.7228, 119.9067
NORSEMAN AERO, -32.2147, 121.7547
CASHMERE DOWNS, -28.9700, 119.5686
KALGOORLIE-BOULDER AIRPORT, -30.7847, 121.4533
KALGOORLIE POST OFFICE, -30.7500, 121.4667
MUNGLINUP WEST, -33.5547, 120.6997
LAVERTON, -28.6303, 122.4072
LEONORA, -28.8879, 121.3302
MENZIES, -29.6939, 121.0297
NORSEMAN, -32.1981, 121.7794
SALMON GUMS RES.STN., -32.9869, 121.6239
SOUTHERN CROSS, -31.2319, 119.3281
YEELIRRIE, -27.2842, 120.0931
YAMARNA, -28.1664, 123.6556
BULGA DOWNS, -28.4967, 119.7436
LEONORA AERO, -28.8789, 121.3186
DIEMALS, -29.6694, 119.3031
WINDARRA, -28.4900, 122.2375
MUNGLINUP MELALEUCA, -33.5969, 120.7578
LEINSTER, -27.9172, 120.7000
LAVERTON AERO, -28.6133, 122.4236
LEINSTER AERO, -27.8386, 120.7031
SOUTHERN CROSS AIRFIELD, -31.2353, 119.3564
MOUNT WALTON EAST IWDF, -30.3803, 120.1481
EARAHEEDY, -25.5908, 121.5853
BALGO HILLS, -20.1417, 127.9867
WARBURTON AIRFIELD, -26.1317, 126.5839
WILUNA, -26.5914, 120.2258
CARNEGIE, -25.7964, 122.9753
GILES METEOROLOGICAL OFFICE, -25.0341, 128.3010
TELFER AERO, -21.7125, 122.2281
YOWALGA, -26.5283, 125.6144
WILUNA AERO, -26.6273, 120.2195
CAPE DON, -11.3167, 131.7667
MINJILANG, -11.1456, 132.5688
DARWIN AIRPORT, -12.4239, 130.8925
DARWIN POST OFFICE, -12.4600, 130.8400
CHARLES POINT, -12.3895, 130.6306
MANTON DAM, -12.8381, 131.1306
DARWIN AIRPORT COMPARISON, -12.4227, 130.8844
MIDDLE POINT, -12.6050, 131.2988
OENPELLI, -12.3236, 133.0579
NOONAMAH AWS, -12.6365, 131.0714
DARWIN NTC AWS, -12.4719, 130.8458
NOONAMAH, -12.6367, 131.0733
PICKERTARAMOOR, -11.7653, 130.8881
MIDDLE POINT RANGERS, -12.5782, 131.3145
MILIKAPITI, -11.4258, 130.6758
TORTILLA FLATS, -13.1000, 131.2333
BERRIMAH RESEARCH FARM, -12.4429, 130.9325
PIRLANGIMPI AIRPORT, -11.4021, 130.4217
MILTON SPRINGS, -13.2167, 131.0000
BLACK POINT, -11.1538, 132.1430
DARWIN REGIONAL OFFICE, -12.4667, 130.8333
MURGANELLA, -11.5472, 132.9255
GROSE ISLAND, -12.6500, 130.3667
JABIRU AIRPORT, -12.6592, 132.8940
GUNN POINT PRISON FARM, -12.2522, 131.0428
CAPE DON, -11.3081, 131.7651
CHANNEL POINT, -13.1672, 130.1226
POINT STUART, -12.2403, 131.8785
BATCHELOR AIRPORT, -13.0544, 131.0252
MCCLUER ISLAND, -11.0468, 132.9791
WILDMAN RIVER PLANTATIONS, -12.6415, 131.8851
DUM IN MIRRIE AIRSTRIP, -12.6350, 130.3725
NGUKURR AIRPORT, -14.7236, 134.7456
KATHERINE COUNTRY CLUB, -14.4728, 132.2612
CROKER ISLAND AIRPORT, -11.1629, 132.4813
MURGANELLA AIRSTRIP, -11.5485, 132.9266
OENPELLI AIRPORT, -12.3272, 133.0069
NOONAMAH AIRSTRIP, -12.6099, 131.0474
DARWIN AIRPORT SCREEN COMPARISON, -12.4239, 130.8925
EAST POINT, -12.4108, 130.8273
MANINGRIDA, -12.0482, 134.2263
WARRUWI AIRPORT, -11.6500, 133.3797
MILINGIMBI, -12.1239, 134.9078
MILINGIMBI AIRPORT, -12.0932, 134.8919
MANINGRIDA AIRPORT, -12.0569, 134.2339
GOVE AIRPORT, -12.2684, 136.8188
YIRRKALA MISSION, -12.2500, 136.8833
GALIWINKU, -12.0280, 135.5648
ANGURUGU, -13.9833, 136.4333
ALYANGULA POLICE, -13.8483, 136.4198
GOVE AIRPORT MET OFFICE, -12.2741, 136.8201
NHULUNBUY, -12.1939, 136.7637
WALLABY BEACH, -12.1933, 136.7100
NGAYAWILI, -11.9971, 135.5726
GROOTE EYLANDT AIRPORT, -13.9746, 136.4630
SAINT VIDGEON, -16.2553, 133.3686
NGUKURR, -14.7295, 134.7274
LARRIMAH, -15.5748, 133.2137
ROPER VALLEY, -14.9289, 134.0078
DALY WATERS, -16.2529, 133.3700
DALY WATERS AIRSTRIP, -16.2637, 133.3782
BULMAN, -13.6715, 134.3415
TANUMBIRINI, -16.4550, 134.6504
BULMAN, -13.6667, 134.3333
PORT ROPER, -14.7500, 135.3333
ROPER BAR STORE, -14.7356, 134.5291
DALY WATERS HI-WAY INN, -16.3167, 133.3833
FLYING FOX, -14.8529, 134.0361
CENTRE ISLAND, -15.7426, 136.8192
MCARTHUR RIVER MINE AIRPORT, -16.4423, 136.0760
ROBINSON RIVER, -16.7622, 136.9789
WOLLOGORANG, -17.2122, 137.9462
BORROLOOLA, -16.0667, 136.3000
VANDERLIN ISLAND MIMETS, -15.8333, 137.0500
PUNGALINA, -16.7167, 137.4167
BORROLOOLA AIRPORT, -16.0755, 136.3041
BRADSHAW - ANGALLARI VALLEY (DEFENCE), -15.4397, 130.5731
AUVERGNE, -15.6844, 130.0098
VICTORIA RIVER DOWNS, -16.4030, 131.0145
LAJAMANU AIRPORT, -18.3324, 130.6361
CATTLE CREEK, -17.5967, 131.5445
KIRKIMBIE, -17.7333, 129.2400
INVERWAY, -17.8483, 129.6360
KEEP RIVER NTA, -15.4167, 129.1667
WAVE HILL, -17.3869, 131.1166
KIDMAN SPRINGS, -16.1177, 130.9558
TIMBER CREEK, -15.6614, 130.4808
DOUGLAS RIVER RESEARCH FARM, -13.8345, 131.1872
KATHERINE COUNCIL, -14.4589, 132.2572
KATHERINE AVIATION MUSEUM, -14.4437, 132.2737
KATHERINE EXP. FARM, -14.4833, 132.2500
PORT KEATS POLICE, -14.2403, 129.5215
WOOLIANA, -13.6817, 130.6367
CENTRAL ARNHEM PLATEAU, -13.3275, 133.0861
INJUN BEACH, -14.2350, 129.4242
TIPPERARY, -13.7352, 131.0437
TINDAL RAAF, -14.5229, 132.3826
PINE CREEK, -13.8238, 131.8373
MANGO FARM, -13.7379, 130.6834
PORT KEATS AIRPORT, -14.2494, 129.5282
DELAMERE WEAPONS RANGE, -15.7441, 131.9181
PINE CREEK COUNCIL, -13.8243, 131.8320
BRADSHAW - KOOLENDONG VALLEY (DEFENCE), -15.1853, 130.1169
KANGAROO FLATS (DEFENCE), -12.7934, 130.8542
MOUNT BUNDEY NORTH (DEFENCE), -12.9141, 131.8663
MOUNT BUNDEY SOUTH (DEFENCE), -13.0889, 131.8478
KNUCKEY LAGOON, -12.4422, 130.9556
AVON DOWNS, -20.0297, 137.4907
WONARAH, -19.8983, 136.3358
BRUNETTE DOWNS, -18.6370, 135.9450
TENNANT CREEK POST OFFICE, -19.6475, 134.1896
NEWCASTLE WATERS POST OFFICE, -17.3833, 133.4000
ELLIOTT, -17.5552, 133.5439
TENNANT CREEK AIRPORT, -19.6423, 134.1833
ALI CURUNG, -21.0025, 134.4029
CURTIN SPRINGS, -25.3139, 131.7571
BARROW CREEK, -21.5317, 133.8901
FINKE POST OFFICE, -25.5833, 134.5667
AYERS ROCK, -25.3400, 131.0583
YUENDUMU, -22.2565, 131.8011
ALICE SPRINGS POST OFFICE, -23.7100, 133.8683
RINGWOOD, -23.8287, 134.9556
RABBIT FLAT, -20.1883, 130.0161
TEMPE DOWNS, -24.3996, 132.4525
WILLOWRA, -21.2759, 132.6230
ALICE SPRINGS AIRPORT, -23.7951, 133.8890
ARLTUNGA, -23.4564, 134.6849
JERVOIS, -22.9494, 136.1442
KULGERA, -25.8428, 133.3027
PAPUNYA, -23.2044, 131.9156
PALM VALLEY, -24.0637, 132.7448
ALICE SPRINGS CONNELLANS, -23.6833, 133.8500
YULARA AIRPORT, -25.1896, 130.9737
TERRITORY GRAPE FARM, -22.4518, 133.6377
WATARRKA, -24.2918, 131.5490
ULURU RANGERS, -25.3602, 131.0196
WALUNGURRU AIRPORT, -23.2656, 129.3844
RABBIT FLAT, -20.1823, 130.0148
WOOMERA AERODROME, -31.1558, 136.8054
COOBER PEDY, -29.0040, 134.7564
ERNABELLA, -26.2925, 132.1283
NONNING, -32.5226, 136.4926
TARCOOLA, -30.7111, 134.5694
YUDNAPINNA, -32.1232, 137.1505
ANDAMOOKA, -30.4490, 137.1692
MIRIKATA, -29.8767, 135.2464
MOUNT IVE, -32.4398, 136.0671
LAKE TORRENS, -31.8953, 137.7144
MARLA POLICE STATION, -27.3002, 133.6201
ROXBY DOWNS (OLYMPIC DAM), -30.4494, 136.8703
COOBER PEDY AIRPORT, -29.0347, 134.7222
PORT AUGUSTA ARID LANDS, -32.4783, 137.7386
ROXBY DOWNS (OLYMPIC DAM AERODROME), -30.4869, 136.8739
ERNABELLA (PUKATJA), -26.2635, 132.1771
TARCOOLA AERO, -30.7051, 134.5786
LEIGH CREEK AERO, -30.4667, 138.4075
MARREE (FARINA), -30.0660, 138.2739
MARREE, -29.6451, 138.0639
OODNADATTA AIRPORT, -27.5553, 135.4456
MOUNT DARE, -26.0702, 135.2471
MOOMBA, -28.1125, 140.2102
ARKAROOLA, -30.3110, 139.3357
LEIGH CREEK AIRPORT, -30.5963, 138.4219
OODNADATTA, -27.5498, 135.4484
MOOMBA AIRPORT, -28.0997, 140.1956
MARREE AERO, -29.6587, 138.0684
CEDUNA POST OFFICE, -32.1267, 133.6725
CEDUNA AMO, -32.1297, 133.6976
CLEVE, -33.7011, 136.4937
FOWLERS BAY, -31.9900, 132.4372
KIMBA, -33.1416, 136.4126
KYANCUTTA, -33.1337, 135.5521
MINNIPA AGRICULTURAL CENTRE, -32.8361, 135.1500
ELLISTON, -33.6501, 134.8880
PORT LINCOLN, -34.7225, 135.8558
STREAKY BAY, -32.8084, 134.1979
WUDINNA AERO, -33.0430, 135.4519
WHYALLA (NORRIE), -33.0303, 137.5328
NULLARBOR, -31.4492, 130.8976
COOK, -30.6143, 130.4136
MARALINGA, -30.1591, 131.5790
NEPTUNE ISLAND, -35.3365, 136.1174
CLEVE AERODROME, -33.7081, 136.5026
WHYALLA AERO, -33.0539, 137.5206
POLDA (GUM VIEW), -33.5085, 135.2928
YALATA COMMUNITY, -31.4813, 131.8387
PORT LINCOLN (TOD RIVER), -34.4906, 135.8511
COULTA (COLES POINT), -34.3749, 135.3741
NORTH SHIELDS (PORT LINCOLN AWS), -34.5993, 135.8784
MINNIPA PIRSA, -32.8427, 135.1515
PORT AUGUSTA AERO, -32.5073, 137.7169
CEDUNA (THEVENARD NTC AWS), -32.1490, 133.6416
CUMMINS AERO, -34.2524, 135.7135
CULTANA (DEFENCE), -32.6845, 137.3689
COFFIN BAY (POINT AVOID), -34.6750, 135.3362
HAWKER, -31.9043, 138.4388
PORT AUGUSTA POST OFFICE, -32.5000, 137.7667
WIRRABARA FOREST, -33.0856, 138.2119
YONGALA, -33.0276, 138.7560
PORT AUGUSTA POWER STATION, -32.5280, 137.7900
WILPENA POUND, -31.5286, 138.6093
YUNTA, -32.5819, 139.5611
GLUEPOT RESERVE (GLUEPOT), -33.7622, 140.1251
YUNTA AIRSTRIP, -32.5707, 139.5645
