title,latitude,longitude
BUNDALEER FOREST RESERVE, -33.2758, 138.5750
CLARE POST OFFICE, -33.8364, 138.6125
GEORGETOWN, -33.3590, 138.3930
PORT PIRIE NYRSTAR COMPARISON, -33.1708, 138.0104
SNOWTOWN, -33.7844, 138.2133
PORT PIRIE AERODROME, -33.2341, 138.0010
CLARE HIGH SCHOOL, -33.8226, 138.5933
SNOWTOWN (RAYVILLE PARK), -33.7675, 138.2182
PORT PIRIE AERODROME AWS, -33.2371, 137.9971
KADINA, -33.9551, 137.6953
MAITLAND, -34.3745, 137.6733
PRICE, -34.2971, 138.0014
WAROOKA, -34.9906, 137.3995
ALTHORPE ISLAND, -35.3725, 136.8594
TROUBRIDGE SHOAL LIGHTHOUSE, -35.1167, 137.8333
MINLATON AERO, -34.7480, 137.5276
EDITHBURGH, -35.1121, 137.7395
STENHOUSE BAY, -35.2795, 136.9392
KADINA AWS, -33.9703, 137.6628
CAPE BORDA COMPARISON, -35.7529, 136.5938
CAPE DE COUEDIC, -36.0667, 136.7000
CAPE WILLOUGHBY, -35.8426, 138.1327
KINGSCOTE, -35.6560, 137.6377
PARNDANA EAST RESEARCH STATION, -35.8000, 137.3333
PARNDANA (ALLANDALE), -35.7734, 137.0330
CAPE BORDA, -35.7549, 136.5959
KINGSCOTE AERO, -35.7114, 137.5231
PARNDANA CFS AWS, -35.7916, 137.2496
ADELAIDE (WEST TERRACE / NGAYIRDAPIRA), -34.9257, 138.5832
PARAFIELD AIRPORT, -34.7977, 138.6281
PENFIELD WEAPONS RESEARCH, -34.7333, 138.6500
ROSEWORTHY AGRIC COLLEGE, -34.5267, 138.6883
ADELAIDE (WAITE INSTITUTE), -34.9697, 138.6331
ADELAIDE AIRPORT, -34.9524, 138.5196
ADELAIDE (PARAFIELD PLANT INTRODUCTION C, -34.7833, 138.6242
ADELAIDE AIRPORT OLD SITE, -34.9566, 138.5356
ADELAIDE (NORTHFIELD RESEARCH CENTRE), -34.8533, 138.6517
MALLALA AERO, -34.4167, 138.5000
EDINBURGH RAAF, -34.7111, 138.6223
ADELAIDE (KENT TOWN), -34.9211, 138.6216
VIRGINIA 2, -34.6500, 138.5667
ADELAIDE (BLACK HILL CONSERVATION PARK), -34.8833, 138.7167
VIRGINIA, -34.6453, 138.5306
ROSEWORTHY AWS, -34.5106, 138.6763
KAPUNDA, -34.3412, 138.9155
NURIOOTPA COMPARISON, -34.4767, 139.0047
ROSEDALE (TURRETFIELD RESEARCH CENTRE), -34.5519, 138.8342
NURIOOTPA PIRSA, -34.4761, 139.0056
BELAIR (KALYRA), -35.0042, 138.6147
MOUNT BARKER, -35.0732, 138.8466
MYPONGA, -35.3912, 138.4642
STIRLING, -35.0333, 138.7167
STRATHALBYN, -35.2560, 138.8901
VICTOR HARBOR COMPARISON, -35.5550, 138.6217
MOUNT CRAWFORD FOREST HEADQUARTERS, -34.7122, 138.9469
STIRLING POST OFFICE, -35.0000, 138.7167
LENSWOOD, -34.9482, 138.8071
VICTOR HARBOR (ENCOUNTER BAY), -35.5544, 138.5997
SECOND VALLEY FOREST, -35.5718, 138.2440
KUITPO FOREST HQ, -35.2158, 138.7014
KERSBROOK FOREST RSVE, -34.8167, 138.8500
MOUNT LOFTY, -34.9784, 138.7088
GOOLWA (HINDMARSH ISLAND MARINA), -35.5147, 138.7989
MCLAREN VALE CHALK HILL ROAD, -35.2111, 138.5325
PARAWA (SECOND VALLEY FOREST AWS), -35.5695, 138.2864
MOUNT CRAWFORD AWS, -34.7253, 138.9278
PICCADILLY (PETALUMA), -34.9833, 138.7317
NOARLUNGA, -35.1586, 138.5057
KUITPO FOREST RESERVE, -35.1712, 138.6783
HINDMARSH ISLAND AWS, -35.5194, 138.8177
BERRI IRRIGATION, -34.2833, 140.6000
RENMARK, -34.1711, 140.7494
WAIKERIE, -34.1778, 139.9806
LOXTON RESEARCH CENTRE, -34.4333, 140.6000
LOXTON RESEARCH CENTRE, -34.4390, 140.5978
BERRI, -34.2717, 140.5964
WAIKERIE AERO, -34.1847, 140.0242
BERRI CARAVAN PARK, -34.2833, 140.6167
WAIKERIE (GOLDEN HEIGHTS), -34.1944, 139.9378
WAIKERIE (CADELL), -34.0569, 139.7583
RENMARK AERO, -34.1983, 140.6766
EUDUNDA, -34.1773, 139.0903
MENINGIE, -35.6902, 139.3375
MURRAY BRIDGE, -35.1234, 139.2592
TAILEM BEND, -35.2546, 139.4542
MILANG DEPT OF AGRIC., -35.4167, 138.9667
NILDOTTIE, -34.6762, 139.6513
STRATHALBYN RACECOURSE, -35.2836, 138.8934
MURRAY BRIDGE (PALLAMANA AERODROME), -35.0650, 139.2273
KAROONDA, -35.0900, 139.8972
LOXTON (WANBI RESEARCH CENTRE), -34.7797, 140.2733
CALIPH, -34.6345, 140.2432
KEITH, -36.0980, 140.3556
LAMEROO, -35.3288, 140.5175
MENINGIE (NARANGA), -35.8597, 139.5599
BORDERTOWN, -36.3000, 140.7667
KIRRA, -35.7681, 140.8911
KEITH (MUNKORA), -36.1058, 140.3273
LAMEROO (AUSTIN PLAINS), -35.3778, 140.5378
CAPE NORTHUMBERLAND, -38.0573, 140.6725
KYBYBOLITE RESEARCH CENTRE, -36.8803, 140.9286
LUCINDALE POST OFFICE, -36.9731, 140.3664
MOUNT BURR FOREST RESERVE, -37.5575, 140.4197
MOUNT GAMBIER POST OFFICE, -37.8333, 140.7833
MOUNT GAMBIER AERO, -37.7473, 140.7739
NARACOORTE, -36.9564, 140.7402
ROBE, -37.1628, 139.7560
PENOLA STATE FOREST RESERVE, -37.4886, 140.8269
COONAWARRA, -37.3000, 140.8333
POLICEMAN POINT, -36.0582, 139.5913
KONETTA E&WS, -37.2667, 140.1167
STRUAN, -37.0951, 140.7911
PADTHAWAY, -36.5958, 140.4864
COONAWARRA, -37.2906, 140.8254
CAPE JAFFA (THE LIMESTONE), -36.9655, 139.7164
NARACOORTE AERODROME, -36.9813, 140.7270
PADTHAWAY SOUTH, -36.6539, 140.5212
ROBE AIRFIELD, -37.1776, 139.8054
COEN POST OFFICE, -13.9447, 143.2006
COEN AIRPORT EVAP, -13.7642, 143.1178
MORETON TELEGRAPH STATION, -12.4536, 142.6389
THURSDAY ISLAND TOWNSHIP, -10.5831, 142.2203
THURSDAY ISLAND MO, -10.5853, 142.2100
WEIPA EASTERN AVE, -12.6267, 141.8836
WEIPA AERO, -12.6778, 141.9208
INJINOO AIRPORT, -10.9428, 142.4508
COCONUT ISLAND, -10.0511, 143.0686
HORN ISLAND, -10.5844, 142.2900
COEN AIRPORT, -13.7606, 143.1183
SCHERGER RAAF, -12.6167, 142.0869
PALMERVILLE, -15.9999, 144.0754
MUSGRAVE, -14.7803, 143.5036
LOCKHART RIVER AIRPORT, -12.7850, 143.3047
BURKETOWN POST OFFICE, -17.7425, 139.5475
CLONCURRY MCILLWRAITH ST, -20.7087, 140.5182
CLONCURRY AERO, -20.6717, 140.5083
CROYDON TOWNSHIP, -18.2044, 142.2447
JULIA CREEK POST OFFICE, -20.6569, 141.7458
KARUMBA AIRPORT, -17.4553, 140.8314
KOWANYAMA AIRPORT, -15.4818, 141.7483
MORNINGTON ISLAND, -16.6640, 139.1837
NORMANTON POST OFFICE, -17.6706, 141.0672
JULIA CREEK AIRPORT, -20.6672, 141.7214
NORMANTON AIRPORT, -17.6872, 141.0733
BURKETOWN AIRPORT, -17.7483, 139.5356
TOORAK RESEARCH STATION, -21.0344, 141.8008
MOUNT ISA POST OFFICE, -20.7333, 139.4833
MOUNT ISA MINE, -20.7361, 139.4817
MOUNT ISA AERO, -20.6778, 139.4875
SWEERS ISLAND, -17.1142, 139.5981
CLONCURRY AIRPORT, -20.6664, 140.5050
MOUNT ISA COMPARISON, -20.6786, 139.4831
CENTURY MINE, -18.7569, 138.7056
LAKE JULIUS AWS, -20.1167, 139.7256
MORNINGTON ISLAND AIRPORT, -16.6620, 139.1655
GEORGETOWN POST OFFICE, -18.2922, 143.5483
HUGHENDEN AIRPORT, -20.8192, 144.2333
HUGHENDEN POST OFFICE, -20.8447, 144.1986
MOUNT SURPRISE TOWNSHIP, -18.1472, 144.3183
RICHMOND POST OFFICE, -20.7289, 143.1425
GEORGETOWN AIRPORT, -18.3039, 143.5306
RICHMOND AIRPORT, -20.7001, 143.1137
CAIRNS POST OFFICE, -16.9333, 145.7833
CAIRNS AERO, -16.8736, 145.7458
COOKTOWN POST OFFICE, -15.4633, 145.2500
COOKTOWN MISSION STRIP, -15.4486, 145.1861
HERBERTON MOWBRAY RD, -17.3803, 145.3884
KAIRI RESEARCH STATION, -17.2186, 145.5650
LOW ISLES LIGHTHOUSE, -16.3842, 145.5592
PORT DOUGLAS - WARNER ST, -16.4833, 145.4639
MAREEBA QWRC, -16.9950, 145.4253
PARADA RESEARCH STATION, -17.1467, 145.2400
KOOMBOOLOOMBA DAM, -17.8400, 145.5956
FITZROY ISLAND LIGHTHOUSE, -16.9267, 146.0033
WALKAMIN RESEARCH STATION, -17.1347, 145.4281
LAKELAND DOWNS STATION, -15.8333, 144.8500
MAREEBA AIRPORT, -17.0706, 145.4294
GREEN ISLAND, -16.7614, 145.9719
ATHERTON, -17.2550, 145.4803
COOKTOWN AIRPORT, -15.4461, 145.1861
MAREEBA AIRPORT, -17.0704, 145.4293
CAPE FLATTERY, -14.9672, 145.3106
CAIRNS RACECOURSE, -16.9463, 145.7474
CARDWELL MARINE PDE, -18.2544, 146.0192
CAPE CLEVELAND LIGHTHOUSE, -19.1833, 147.0167
INNISFAIL, -17.5249, 146.0345
SOUTH JOHNSTONE EXP STN, -17.6053, 145.9972
TOWNSVILLE AERO, -19.2483, 146.7661
BOTTOM OF PIN GIN HILL, -17.5333, 145.9667
INGHAM COMPOSITE, -18.6494, 146.1769
COWLEY JTTRE, -17.6833, 146.1167
EARLS COURT JTTRE, -17.7667, 145.8000
LIVERPOOL CREEK JTTRE, -17.7167, 145.8500
LUCINDA POINT, -18.5203, 146.3861
TOWNSVILLE AERO COMPARISON, -19.2492, 146.7647
CAPE FERGUSON NTC AWS, -19.2774, 147.0586
CARDWELL STONEY CREEK RD, -18.2978, 146.0375
COWLEY BEACH (DEFENCE), -17.6905, 146.1126
MOUNT STUART (DEFENCE), -19.4082, 146.7620
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE), -19.3048, 146.2438
INNISFAIL AERODROME, -17.5581, 146.0119
INGHAM AERO, -18.6651, 146.1467
BURDEKIN SHIRE COUNCIL, -19.5778, 147.4063
AYR DPI RESEARCH STN, -19.6169, 147.3758
BOWEN POST OFFICE, -20.0167, 148.2500
COLLINSVILLE POST OFFICE, -20.5533, 147.8464
HAYMAN ISLAND RESORT, -20.0564, 148.8881
MACKAY AERO, -21.1706, 149.1794
MACKAY POST OFFICE, -21.1500, 149.1833
TE KOWAI EXP STN, -21.1642, 149.1192
PINE ISLET LIGHTHOUSE, -21.6667, 150.2167
PROSERPINE POST OFFICE, -20.4000, 148.5833
ST LAWRENCE POST OFFICE, -22.3458, 149.5356
PACIFIC HEIGHTS, -23.0965, 150.7343
MILLAROO DPI, -20.0464, 147.2739
HAMILTON ISLAND AIRPORT, -20.3658, 148.9536
MACKAY M.O, -21.1172, 149.2169
WILLIAMSON, -22.4703, 150.1786
ROSSLYN BAY NTC AWS, -23.1610, 150.7901
ST LAWRENCE, -22.3472, 149.5242
PROSERPINE AIRPORT, -20.4925, 148.5550
HAMILTON ISLAND, -20.3528, 148.9511
BOWEN AIRPORT, -20.0151, 148.2152
YEPPOON THE ESPLANADE, -23.1364, 150.7506
ALVA BEACH, -19.4569, 147.4833
MACKAY COMPARISON, -21.1183, 149.2150
DOTSWOOD, -19.6264, 146.2939
WOOLSHED, -19.4168, 146.5362
SAMUEL HILL AERO, -22.7433, 150.6578
BOWEN AIRPORT AWS, -20.0153, 148.2138
TOWNSVILLE- FANNING RIVER (DEFENCE), -19.7830, 146.5000
OORALEA RACECOURSE (MACKAY TURF CLUB), -21.1700, 149.1515
CHARTERS TOWERS POST OFFICE, -20.0781, 146.2614
MORANBAH AIRPORT, -22.0644, 148.0758
MORANBAH WATER TREATMENT PLANT, -21.9947, 148.0308
CHARTERS TOWERS AIRPORT, -20.0427, 146.2716
CLERMONT POST OFFICE, -22.8250, 147.6408
EMERALD POST OFFICE, -23.5267, 148.1617
ROLLESTON, -24.4619, 148.6261
SPRINGSURE COMET ST, -24.1230, 148.0856
TAMBO POST OFFICE, -24.8819, 146.2564
TAROOM POST OFFICE, -25.6408, 149.7958
CLERMONT AIRPORT, -22.7756, 147.6217
ROLLESTON AIRPORT, -24.4617, 148.6264
BLACKWATER AIRPORT, -23.6015, 148.8074
LOCHINGTON, -23.9424, 147.5250
BRIGALOW RESEARCH STN, -24.8353, 149.8003
EMERALD AIRPORT, -23.5694, 148.1756
BLACKWATER WATER TREATMENT PLANT, -23.5953, 148.8746
BARCALDINE POST OFFICE, -23.5544, 145.2883
ISISFORD POST OFFICE, -24.2591, 144.4406
LONGREACH POST OFFICE, -23.4500, 144.2500
LONGREACH AERO, -23.4397, 144.2828
BLACKALL AIRPORT, -24.4303, 145.4306
TWIN HILLS POST OFFICE, -21.9500, 146.9517
BLACKALL TOWNSHIP, -24.4214, 145.4672
LONGREACH COMPARISON, -23.4372, 144.2769
CAMOOWEAL TOWNSHIP, -19.9225, 138.1214
THE MONUMENT AIRPORT, -21.8125, 139.9267
TREPELL AIRPORT, -21.8400, 140.8925
WINTON AIRPORT, -22.3617, 143.0836
URANDANGI, -21.6119, 138.3136
WINTON POST OFFICE, -22.3908, 143.0386
CARTERS BORE, -20.9358, 139.2964
URANDANGI AERODROME, -21.5979, 138.3665
NEW MAY DOWNS, -20.5900, 139.3411
BEDOURIE, -24.3597, 139.4714
BIRDSVILLE POLICE STATION, -25.9003, 139.3492
BOULIA AIRPORT, -22.9117, 139.9039
WINDORAH EVAP, -25.4197, 142.6594
BIRDSVILLE AIRPORT, -25.8975, 139.3472
WINDORAH AIRPORT, -25.4117, 142.6647
BARALABA POST OFFICE, -24.1819, 149.8117
BILOELA DPI, -24.3789, 150.5164
BULBURIN FORESTRY, -24.5333, 151.4667
BUNDABERG POST OFFICE, -24.8667, 152.3467
BUSTARD HEAD LIGHTHOUSE, -24.0222, 151.7642
CAPE CAPRICORN LIGHTHOUSE, -23.4833, 151.2333
CHILDERS POST OFFICE, -25.2361, 152.2781
GAYNDAH POST OFFICE, -25.6258, 151.6094
KALPOWAR FORESTRY, -24.6925, 151.3047
LADY ELLIOT ISLAND, -24.1116, 152.7161
GAYNDAH AIRPORT, -25.6167, 151.6156
WALTERHALL, -23.6286, 150.3867
ROCKHAMPTON AERO, -23.3753, 150.4775
SANDY CAPE LIGHTHOUSE, -24.7297, 153.2083
THANGOOL AIRPORT, -24.4935, 150.5709
THEODORE DPI, -24.9503, 150.0725
MONTO TOWNSHIP, -24.8642, 151.1247
HERON ISLAND RES STN, -23.4417, 151.9125
GLADSTONE RADAR, -23.8553, 151.2628
BUNDABERG AERO, -24.9069, 152.3230
NORTH REEF LIGHTHOUSE, -23.1833, 151.9000
NARAYEN RES STN, -25.6875, 150.8689
HERON ISLAND, -23.4483, 151.9178
SEVENTEEN SEVENTY, -24.1568, 151.8889
RUNDLE ISLAND, -23.5322, 151.2771
GLADSTONE AIRPORT, -23.8697, 151.2214
MONTO AIRPORT, -24.8931, 151.0997
AMBERLEY AMO, -27.6297, 152.7111
BEAUDESERT CRYNA, -28.0206, 153.0131
CALOUNDRA SIGNAL STATION, -26.8017, 153.1500
CAPE MORETON LIGHTHOUSE, -27.0314, 153.4661
COOLANGATTA BOWLS COMP, -28.1783, 153.5383
COMO, -26.1842, 152.9136
CROHAMHURST, -26.8094, 152.8700
DOUBLE ISLAND POINT LIGHTHOUSE, -25.9319, 153.1906
UNIVERSITY OF QUEENSLAND GATTON, -27.5436, 152.3375
GYMPIE, -26.1831, 152.6414
IMBIL FORESTRY, -26.4619, 152.6644
IPSWICH, -27.6117, 152.7608
KINGAROY PRINCE STREET, -26.5544, 151.8456
MALENY TAMARIND ST, -26.7528, 152.8519
MARYBOROUGH, -25.5132, 152.7152
NANANGO WILLS ST, -26.6756, 151.9939
SOMERSET DAM, -27.1147, 152.5550
SOUTHPORT RIDGEWAY AVE, -27.9829, 153.4056
MT TAMBORINE FERN ST, -27.9695, 153.1954
POINT LOOKOUT, -27.4361, 153.5456
ARCHERFIELD AIRPORT, -27.5716, 153.0071
BRISBANE REGIONAL OFFICE, -27.4660, 153.0270
BRISBANE AERO, -27.4178, 153.1142
SAMFORD CSIRO, -27.3617, 152.8861
SANDGATE POST OFFICE, -27.3233, 153.0700
TEWANTIN POST OFFICE, -26.3919, 153.0408
REDLANDS HRS, -27.5278, 153.2500
NAMBOUR DPI, -26.6431, 152.9392
BEERBURRUM FOREST STATION, -26.9586, 152.9619
COOLANGATTA AERO, -28.1661, 153.5036
MT GLORIOUS FAHEY RD, -27.3342, 152.7717
KIRKLEAGH, -27.0258, 152.5642
HERVEY BAY AIRPORT, -25.3220, 152.8817
MOGGILL VET RES FARM, -27.5275, 152.9222
COOLUM BOWLS CLUB, -26.5300, 153.0897
BRIAN PASTURES, -25.6550, 151.7450
GATTON DAFF RESEARCH STN, -27.5456, 152.3289
TOOLARA FORESTRY, -25.9963, 152.8335
GLENLOGAN FIELD STATION, -27.8333, 153.0000
WACOL DPI, -27.5767, 152.9042
K'GARI EURONG, -25.5048, 153.1289
TOOLARA (KELLY), -25.9713, 152.8609
HINZE DAM, -28.0481, 153.2875
JIMNA FORESTRY, -26.6644, 152.4606
REDCLIFFE COUNCIL, -27.2450, 153.1006
COOLANGATTA, -28.1681, 153.5053
GOLD COAST SEAWAY, -27.9390, 153.4283
HERVEY BAY WILDLIFE PARK, -25.2903, 152.8153
BRISBANE AERO, -27.3917, 153.1292
BAROON POCKET DAM, -26.7150, 152.8719
CANUNGRA LAND WARFARE CENTRE, -28.0272, 153.1794
LOGAN CITY WATER TREATMENT PLANT, -27.6841, 153.1981
RAINBOW BEACH, -25.9007, 153.0891
SUNSHINE COAST AIRPORT, -26.5990, 153.0912
TEWANTIN RSL PARK, -26.3911, 153.0403
AMBERLEY AERO COMPARISON, -27.6294, 152.7114
BRISBANE, -27.4808, 153.0389
KINGAROY AIRPORT, -26.5737, 151.8398
REDCLIFFE, -27.2169, 153.0922
BEAUDESERT DRUMLEY STREET, -27.9707, 152.9898
NAMBOUR DAFF - HILLSIDE, -26.6442, 152.9383
CAMBOOYA POST OFFICE, -27.7072, 151.8650
DALBY POST OFFICE, -27.1839, 151.2639
GOONDIWINDI POST OFFICE, -28.5481, 150.3075
HERMITAGE, -28.2061, 152.1003
KILLARNEY POST OFFICE, -28.3344, 152.2953
PITTSWORTH, -27.7228, 151.6361
STANTHORPE LESLIE PARADE, -28.6617, 151.9339
INGLEWOOD FOREST, -28.3661, 150.9539
TEXAS POST OFFICE, -28.8544, 151.1681
TOOWOOMBA, -27.5836, 151.9317
WALLANGARRA POST OFFICE, -28.9236, 151.9311
APPLETHORPE, -28.6217, 151.9533
WARWICK DRAGON ST, -28.2247, 152.0258
INGLEWOOD TOBACCO RES, -28.5000, 150.9333
OAKEY AERO, -27.4034, 151.7413
GOONDIWINDI AIRPORT, -28.5211, 150.3256
DALBY AIRPORT, -27.1605, 151.2633
WARWICK, -28.2061, 152.1003
TOOWOOMBA AIRPORT, -27.5425, 151.9134
GOONDIWINDI AIRPORT, -28.5226, 150.3223
MILES POST OFFICE, -26.6581, 150.1844
MILES CONSTANCE STREET, -26.6569, 150.1819
INJUNE POST OFFICE, -25.8428, 148.5669
MITCHELL POST OFFICE, -26.4888, 147.9777
ROMA POST OFFICE, -26.5719, 148.7897
ST GEORGE POST OFFICE, -28.0361, 148.5814
SURAT, -27.1591, 149.0702
YULEBA STATE FOREST, -26.6383, 149.4261
ROMA AIRPORT, -26.5477, 148.7710
ST GEORGE AIRPORT, -28.0478, 148.5957
BOLLON MARY ST, -28.0316, 147.4815
CHARLEVILLE AERO, -26.4139, 146.2558
CHARLEVILLE POST OFFICE, -26.4025, 146.2381
CUNNAMULLA POST OFFICE, -28.0689, 145.6822
GILRUTH PLAINS, -28.1000, 145.9833
CHARLEVILLE AERO COMPARISON, -26.4147, 146.2608
ADAVALE POST OFFICE, -25.9167, 144.6000
BALLERA GAS FIELD, -27.4008, 141.8114
QUILPIE AIRPORT, -26.6125, 144.2578
THARGOMINDAH POST OFFICE, -27.9978, 143.8197
THARGOMINDAH AIRPORT, -27.9867, 143.8150
WILCANNIA AERODROME AWS, -31.5194, 143.3850
TIBOOBURRA POST OFFICE, -29.4362, 142.0097
WHITE CLIFFS POST OFFICE, -30.8506, 143.0893
WILCANNIA (REID ST), -31.5631, 143.3747
FOWLERS GAP  RESEARCH  STATION, -31.0869, 141.7017
TIBOOBURRA AIRPORT, -29.4448, 142.0567
FOWLERS GAP AWS, -31.0863, 141.7008
WHITE CLIFFS AWS, -30.8522, 143.0743
WANAARING (BORRONA DOWNS AWS), -29.7614, 143.1135
SMITHVILLE AWS, -30.0692, 141.0067
BROKEN HILL (PATTON STREET), -31.9759, 141.4676
LAKE VICTORIA STORAGE, -34.0438, 141.2676
MENINDEE POST OFFICE, -32.3937, 142.4173
POONCARIE MAIL AGENCY, -33.3856, 142.5696
BROKEN HILL (STEPHENS CREEK RESERVOIR), -31.8803, 141.5930
BROKEN HILL AIRPORT AWS, -32.0012, 141.4694
WENTWORTH POST OFFICE, -34.1065, 141.9189
BROKEN HILL RFDS, -31.9333, 141.5333
MULURULU AWS, -33.3392, 143.4000
BOURKE POST OFFICE, -30.0917, 145.9358
BREWARRINA HOSPITAL, -29.9614, 146.8651
COBAR MO, -31.4840, 145.8294
COBAR POST OFFICE, -31.5000, 145.8000
COLLARENEBRI (ALBERT ST), -29.5406, 148.5817
GOODOOGA POST OFFICE, -29.1142, 147.4543
WANAARING POST OFFICE, -29.7029, 144.1484
COBAR AIRPORT AWS, -31.5388, 145.7964
BOURKE AIRPORT, -30.0423, 145.9520
LIGHTNING RIDGE VISITOR INFORMATION CENT, -29.4310, 147.9722
COBAR COMPARISON, -31.4861, 145.8281
BOURKE AIRPORT AWS, -30.0362, 145.9521
WANAARING (DELTA AWS), -30.1006, 145.3338
NOONA AWS, -31.7267, 144.9313
IVANHOE AERODROME AWS, -32.8833, 144.3092
BALRANALD (RSL), -34.6398, 143.5610
EUSTON POST OFFICE, -34.5833, 142.7333
IVANHOE POST OFFICE, -32.8999, 144.2995
MOUNT HOPE (CYPRESS GROVE), -32.8345, 145.8772
EUABALONG (MOUNT HOPE AWS), -32.8261, 145.8801
CONDOBOLIN RETIREMENT VILLAGE, -33.0818, 147.1524
WEST WYALONG AIRPORT AWS, -33.9382, 147.1962
PEAK HILL POST OFFICE, -32.7235, 148.1902
TULLAMORE (KITCHENER ST), -32.6345, 147.5666
CONDOBOLIN AG RESEARCH STN, -33.0664, 147.2283
CONDOBOLIN SOIL CONSERVATION, -33.0833, 147.1500
CONDOBOLIN AIRPORT AWS, -33.0682, 147.2133
COONAMBLE COMPARISON, -30.9753, 148.3806
