title,latitude,longitude
GILGANDRA (CHELMSFORD AVE), -31.7049, 148.6629
NYNGAN AIRPORT, -31.5495, 147.1961
QUAMBONE STATION, -30.9252, 147.8690
TRANGIE POST OFFICE, -32.0322, 147.9826
TRANGIE RESEARCH STATION AWS, -31.9861, 147.9489
NARROMINE AIRPORT, -32.2230, 148.2292
WARREN (AUSCOTT), -31.7833, 147.7667
COONAMBLE AIRPORT AWS, -30.9776, 148.3798
WALGETT (BREWON AWS), -30.2411, 147.5327
GIRILAMBONE (OKEH) AWS, -31.0824, 146.9296
MUNGINDI POST OFFICE, -28.9786, 148.9899
WALGETT COUNCIL DEPOT, -30.0236, 148.1218
WALGETT AIRPORT AWS, -30.0372, 148.1223
MOREE AUTOSONDE, -29.4917, 149.8461
BARADINE FORESTRY, -30.9469, 149.0654
MOREE POST OFFICE, -29.5000, 149.9000
NARRABRI WEST POST OFFICE, -30.3401, 149.7552
MOREE COMPARISON, -29.4819, 149.8383
MOREE AERO, -29.4898, 149.8471
BARRABA (CLIFTON LANE), -30.3833, 150.6083
BINGARA POST OFFICE, -29.8673, 150.5715
WARIALDA POST OFFICE, -29.5416, 150.5754
WALLANGRA (WALLANGRA STATION), -29.2443, 150.8923
NARRABRI AIRPORT AWS, -30.3154, 149.8302
PINDARI DAM, -29.3899, 151.2448
GUNNEDAH POOL, -30.9841, 150.2540
GUNNEDAH RESOURCE CENTRE, -31.0261, 150.2687
QUIRINDI POST OFFICE, -31.5086, 150.6793
TAMWORTH AIRPORT, -31.0867, 150.8467
WOOLBROOK (WOOLBROOK ROAD), -30.9651, 151.3505
GUNNEDAH AIRPORT AWS, -30.9537, 150.2494
TAMWORTH AIRPORT AWS, -31.0742, 150.8362
ARMIDALE (RADIO STATION 2AD), -30.5167, 151.6681
BUNDARRA POST OFFICE, -30.1711, 151.0757
DEEPWATER POST OFFICE, -29.4421, 151.8483
GLEN INNES POST OFFICE, -29.7368, 151.7366
GLEN INNES AG RESEARCH STN, -29.6952, 151.6935
GUYRA POST OFFICE, -30.2204, 151.6714
INVERELL COMPARISON, -29.7783, 151.1114
INVERELL RESEARCH CENTRE, -29.7752, 151.0820
MOUNT TOPPER STATE FOREST, -29.9167, 151.2167
TENTERFIELD (FEDERATION PARK), -29.0479, 152.0172
URALLA (DUMARESQ ST), -30.6437, 151.4906
WALCHA POST OFFICE, -30.9853, 151.5942
ARMIDALE (TREE GROUP NURSERY), -30.5243, 151.6716
BONSHAW (MONKSTADT), -29.1333, 151.4500
GUYRA HOSPITAL, -30.2122, 151.6794
ARMIDALE AIRPORT AWS, -30.5273, 151.6158
INVERELL (RAGLAN ST), -29.7796, 151.1121
GLEN INNES AIRPORT AWS, -29.6780, 151.6940
GIRARD STATE FOREST, -28.9000, 152.3000
JEOGLA (JEOLGA OLD.SF.SITE), -30.6167, 152.1833
URBENVILLE STATE FOREST, -28.4667, 152.5500
GLEN INNES (MT MITCHELL FOREST), -29.6460, 152.0936
TABULAM (MUIRNE), -28.7551, 152.4507
BYRON BAY (CAPE BYRON LIGHTHOUSE), -28.6388, 153.6361
YAMBA PILOT STATION, -29.4325, 153.3632
CONDONG SUGAR MILL, -28.3167, 153.4333
HARWOOD ISLAND (HARWOOD SUGAR MILL), -29.4227, 153.2533
LISMORE (CENTRE STREET), -28.8070, 153.2628
ROSEBERRY STATE FOREST NURSERY, -28.4833, 152.9167
TABBIMOBILE STATE FOREST, -29.2000, 153.2667
TYALGUM (WANUNGARA VIEW), -28.3364, 153.2236
WHIAN WHIAN (RUMMERY PARK), -28.5988, 153.3783
CASINO AIRPORT, -28.8752, 153.0490
BROADWATER SUGAR MILL, -29.0167, 153.4333
GRAFTON RESEARCH STN, -29.6224, 152.9605
GRAFTON OLYMPIC POOL, -29.6823, 152.9278
ALSTONVILLE TROPICAL FRUIT RESEARCH STAT, -28.8521, 153.4556
MURWILLUMBAH (BRAY PARK), -28.3395, 153.3809
GRAFTON AIRPORT AWS, -29.7583, 153.0297
BALLINA AIRPORT AWS, -28.8353, 153.5585
CASINO AIRPORT AWS, -28.8824, 153.0618
EVANS HEAD RAAF BOMBING RANGE AWS, -29.1830, 153.3964
LISMORE AIRPORT AWS, -28.8305, 153.2601
BYRON BAY (CAPE BYRON AWS), -28.6399, 153.6358
LISMORE (RICHMOND HILL), -28.7853, 153.3409
BELLINGEN POST OFFICE, -30.4519, 152.8979
BROOKLANA (BOBO NURSERY), -30.2500, 152.8500
KEMPSEY AIRPORT AWS, -31.0711, 152.7717
CLOUDS CREEK STATE FOREST, -30.0903, 152.6333
KEMPSEY (WIDE STREET), -31.0770, 152.8235
SOUTH WEST ROCKS (SMOKY CAPE LIGHTHOUSE), -30.9225, 153.0871
COFFS HARBOUR MO, -30.3107, 153.1187
WOOLGOOLGA STATE FOREST, -30.1167, 153.1833
SOUTH SOLITARY ISLAND, -30.2000, 153.2667
BELLINGEN (THE OBSERVATORY), -30.4167, 152.8667
DORRIGO (OLD CORAMBA RD), -30.3444, 152.7187
COFFS HARBOUR AIRPORT, -30.3189, 153.1162
BELLANGRY STATE FOREST 524, -31.3167, 151.5833
MOORLAND (COOPERNOOK STATE FOREST), -31.7900, 152.6092
COOLONGALOOK STATE FOREST, -32.2000, 152.3167
FORSTER - TUNCURRY MARINE RESCUE, -32.1756, 152.5089
HARRINGTON (OXLEY ANCHORAGE CARAVAN PARK, -31.8714, 152.6827
PORT MACQUARIE (HILL ST), -31.4399, 152.9110
TAREE (PATANGA CL), -31.8908, 152.4709
WAUCHOPE STATE FOREST, -31.4667, 152.7333
KENDALL FORESTRY, -31.6367, 152.7061
YARRAS (MOUNT SEAVIEW), -31.3865, 152.2482
PORT MACQUARIE AIRPORT AWS (COMPARISON), -31.4335, 152.8655
TAREE AIRPORT AWS, -31.8895, 152.5120
PORT MACQUARIE AIRPORT AWS, -31.4343, 152.8662
CAMPBELLS HILL, -32.7000, 151.5000
CESSNOCK POST OFFICE, -32.8272, 151.3661
DUNGOG POST OFFICE, -32.4022, 151.7581
KULNURA (WILLIAM ROAD), -33.2333, 151.2000
EAST MAITLAND BOWLING CLUB, -32.7483, 151.5833
MURRURUNDI POST OFFICE, -31.7651, 150.8363
MUSWELLBROOK (LOWER HILL ST), -32.2611, 150.8847
NELSON BAY (NELSON HEAD), -32.7103, 152.1612
NEWCASTLE NOBBYS SIGNAL STATION AWS, -32.9184, 151.7985
OLNEY STATE FOREST, -33.1000, 151.2500
RATHMINES AMO, -33.0500, 151.6000
SCONE (PHILIP STREET), -32.0458, 150.8708
RAYMOND TERRACE (WALLAROO STATE FOREST), -32.6180, 151.8877
WILLIAMTOWN RAAF, -32.7939, 151.8364
JERRYS PLAINS POST OFFICE, -32.4963, 150.9106
GOSFORD (NARARA RESEARCH STATION) AWS, -33.3949, 151.3289
SCONE SCS, -32.0632, 150.9271
MARYVILLE, -32.9131, 151.7500
CESSNOCK (NULKABA), -32.8093, 151.3490
PATERSON (TOCAL AWS), -32.6296, 151.5919
MAITLAND WEST AERO, -32.7000, 151.4667
CESSNOCK AIRPORT AWS, -32.7914, 151.3369
NORAH HEAD LIGHTHOUSE, -33.2814, 151.5760
SINGLETON ARMY, -32.6133, 151.1717
MERRIWA (ROSCOMMON), -32.1852, 150.1737
LOSTOCK DAM, -32.3322, 151.4595
SANDY HOLLOW (MT DANGER VINEYARDS), -32.3333, 150.5667
PEATS RIDGE (WARATAH ROAD), -33.3102, 151.2445
SCONE AIRPORT AWS, -32.0335, 150.8264
NORAH HEAD AWS, -33.2814, 151.5766
SINGLETON WATER BOARD, -32.5687, 151.1589
MANGROVE MOUNTAIN AWS, -33.2894, 151.2107
WILLIAMTOWN COMPARISON AWS, -32.8081, 151.8419
MAITLAND VISITORS CENTRE, -32.7422, 151.5668
NEWCASTLE UNIVERSITY, -32.8906, 151.7068
MURRURUNDI GAP AWS, -31.7416, 150.7937
SINGLETON STP, -32.5902, 151.1743
WILLIAMTOWN COMPARISON, -32.7939, 151.8386
COORANBONG (LAKE MACQUARIE AWS), -33.0887, 151.4636
GOSFORD AWS, -33.4351, 151.3614
MAITLAND AIRPORT AWS, -32.7023, 151.4881
SINGLETON DEFENCE AWS, -32.6976, 151.1564
MURRURUNDI (HAYDON STREET), -31.7678, 150.8418
CASSILIS POST OFFICE, -32.0051, 149.9815
CASSILIS (DALKEITH), -31.9963, 149.9856
GULGONG POST OFFICE, -32.3634, 149.5329
MUDGEE (GEORGE STREET), -32.5956, 149.5956
NULLO MOUNTAIN AWS, -32.7244, 150.2290
MUDGEE AIRPORT AWS, -32.5628, 149.6149
BATHURST GAOL, -33.4167, 149.5500
BATHURST AGRICULTURAL STATION, -33.4288, 149.5559
BLAYNEY POST OFFICE, -33.5350, 149.2600
ORANGE (CANOBOLAS STATE FOREST), -33.3934, 149.0231
CARCOAR, -33.6167, 149.1333
COWRA POST OFFICE, -33.9000, 148.7000
COWRA RESEARCH CENTRE (EVANS ST), -33.8087, 148.7071
GURNANG STATE FOREST (OBERON (YOUNG ADUL, -34.0111, 149.8369
OBERON (JENOLAN CAVES), -33.8195, 150.0217
KATOOMBA (FARNELLS RD), -33.7139, 150.2953
LIDSDALE STATE FOREST, -33.4500, 150.0500
MILLTHORPE (INALA), -33.4455, 149.1847
MOUNT VICTORIA (MT VICTORIA (SELSDON STR, -33.5917, 150.2544
MULLION CREEK (MULLION RANGE FOREST), -33.0934, 149.1280
LITHGOW (NEWNES FOREST CENTRE), -33.3675, 150.2383
OBERON (ALBION ST), -33.6993, 149.8670
ORANGE POST OFFICE, -33.2833, 149.1000
SPRINGWOOD (VALLEY HEIGHTS), -33.7065, 150.5848
BLACK SPRINGS FORESTRY, -33.8462, 149.7396
KIRKCONNELL PRISON CAMP, -33.4167, 149.8500
CARCOAR (ICELY STREET), -33.6167, 149.1333
LITHGOW (BIRDWOOD ST), -33.4901, 150.1498
LITHGOW (COOERWULL), -33.4769, 150.1303
WENTWORTH FALLS COUNTRY CLUB, -33.6976, 150.3665
ORANGE AIRPORT COMPARISON, -33.3815, 149.1229
ORANGE TV CHANNEL CNB8, -33.3000, 149.1167
ORANGE (WOLAROI), -33.3000, 149.1167
ORANGE AGRICULTURAL INSTITUTE, -33.3211, 149.0828
BLACKHEATH M.C.A., -33.6333, 150.2833
BATHURST AIRPORT AWS, -33.4119, 149.6540
MOUNT BOYCE AWS, -33.6185, 150.2741
OBERON (JENOLAN CAVES ROAD), -33.7400, 149.8822
ORANGE AIRPORT AWS, -33.3768, 149.1263
BATHURST AG COMPARISON, -33.4300, 149.5550
MARRANGAROO (DEFENCE), -33.4346, 150.1350
COONABARABRAN (SHOWGROUNDS), -31.2786, 149.2786
DUNEDOO POST OFFICE, -32.0165, 149.3956
COONABARABRAN AIRPORT AWS, -31.3330, 149.2699
COOLAH (BINNIA ST), -31.8231, 149.7200
CANOWINDRA (CANOWINDRA STREET), -33.5720, 148.6619
DUBBO (DARLING STREET), -32.2385, 148.6089
FORBES (CAMP STREET), -33.3892, 148.0081
MOLONG (HILL ST), -33.0881, 148.8584
PARKES (MACARTHUR STREET), -33.1419, 148.1639
WELLINGTON (D&J RURAL), -32.5635, 148.9503
WELLINGTON RESEARCH CENTRE, -32.5059, 148.9708
DUBBO STATE FOREST, -32.2667, 148.6167
PARKES AIRPORT AWS, -33.1281, 148.2428
DUBBO AIRPORT AWS, -32.2206, 148.5753
COWRA AIRPORT COMPARISON, -33.8451, 148.6534
FORBES AIRPORT AWS, -33.3627, 147.9205
COWRA AIRPORT AWS, -33.8382, 148.6540
CENTENNIAL PARK ROUND HOUSE, -33.8975, 151.2328
SYDNEY AIRPORT AMO, -33.9465, 151.1731
TERREY HILLS AWS, -33.6908, 151.2253
SYDNEY (OBSERVATORY HILL), -33.8607, 151.2050
LUCAS HEIGHTS (ANSTO), -34.0517, 150.9800
PARRAMATTA NORTH (MASONS DRIVE), -33.7917, 151.0181
RIVERVIEW OBSERVATORY, -33.8258, 151.1556
GRANVILLE SHELL REFINERY, -33.8322, 151.0340
BANKSTOWN AIRPORT AWS, -33.9176, 150.9837
HOLDSWORTHY AIR CAVALRY, -33.9500, 150.9500
MACQUARIE PARK (WILLANDRA VILLAGE), -33.7791, 151.1121
CENTENNIAL PARK, -33.8959, 151.2341
HOLSWORTHY AERODROME AWS, -33.9925, 150.9489
VILLAWOOD ARCHIVES, -33.8333, 151.0000
MARSFIELD (MACQUARIE UNIVERSITY NO:2), -33.7654, 151.1176
CANTERBURY RACECOURSE AWS, -33.9057, 151.1134
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK (, -33.8521, 151.0646
SYDNEY HARBOUR (WEDDING CAKE WEST), -33.8405, 151.2643
SYDNEY OLYMPIC PARK AWS (ARCHERY CENTRE), -33.8338, 151.0718
SYDNEY (OBSERVATORY HILL), -33.8593, 151.2048
GLENFIELD (MACQUARIE), -33.9667, 150.9000
GLENORIE (OLD NORTHERN RD), -33.5908, 151.0094
PROSPECT RESERVOIR, -33.8193, 150.9127
LIVERPOOL (MICHAEL WENDEN CENTRE), -33.9214, 150.8861
RICHMOND - UWS HAWKESBURY, -33.6165, 150.7477
SEVEN HILLS (COLLINS ST), -33.7704, 150.9318
RICHMOND RAAF, -33.6022, 150.7794
LIVERPOOL(WHITLAM CENTRE), -33.9272, 150.9128
BADGERYS CREEK MCMASTERS F.STN, -33.8683, 150.7278
ORCHARD HILLS TREATMENT WORKS, -33.8020, 150.7069
WEST PENNANT HILLS (CUMBERLAND STATE FOR, -33.7459, 151.0402
RICHMOND RAAF, -33.6004, 150.7761
BADGERYS CREEK AWS, -33.8969, 150.7281
PENRITH LAKES AWS, -33.7195, 150.6783
HOLSWORTHY CONTROL RANGE, -33.9795, 150.9254
HORSLEY PARK EQUESTRIAN CENTRE AWS, -33.8510, 150.8567
BOWRAL POST OFFICE, -34.5000, 150.4000
JERVIS BAY (POINT PERPENDICULAR LIGHTHOU, -35.0936, 150.8048
KIAMA BOWLING CLUB, -34.6750, 150.8519
MOSS VALE (HOSKINS STREET), -34.5444, 150.3768
PICTON COUNCIL DEPOT, -34.1685, 150.6145
PORT KEMBLA SIGNAL STATION, -34.4772, 150.9131
NOWRA RAN AIR STATION AWS, -34.9469, 150.5353
NOWRA RAN AIR STATION, -34.9449, 150.5450
CAMPBELLTOWN SWIMMING CENTRE, -34.0833, 150.8167
BOWRAL (PARRY DRIVE), -34.4869, 150.4019
JERVIS BAY (POINT PERPENDICULAR AWS), -35.0936, 150.8049
WATTAMOLLA, -34.7333, 150.6167
WOLLONGONG UNIVERSITY, -34.4030, 150.8795
CAMDEN AIRPORT AWS, -34.0390, 150.6890
MINTO (ALDERNEY STREET), -34.0411, 150.8458
BELLAMBI AWS, -34.3692, 150.9291
MOSS VALE AWS, -34.5253, 150.4217
ALBION PARK (SHELLHARBOUR AIRPORT), -34.5639, 150.7924
KIAMA (BOMBO HEADLAND), -34.6532, 150.8609
PORT KEMBLA NTC AWS, -34.4734, 150.9118
CAMPBELLTOWN (MOUNT ANNAN), -34.0615, 150.7735
HIGH RANGE AWS (WANGANDERRY), -34.3335, 150.2670
HOLSWORTHY DEFENCE AWS, -34.0810, 150.9009
JERVIS BAY NSW (JERVIS BAY AIRFIELD AWS), -35.1439, 150.6973
BEGA (NEWTOWN ROAD), -36.6883, 149.8380
BRAIDWOOD (MONKITTEE STREET), -35.4489, 149.7990
MONTAGUE ISLAND LIGHTHOUSE, -36.2519, 150.2275
MORUYA HEADS PILOT STATION, -35.9093, 150.1532
NALBAUGH STATE FOREST, -37.0667, 149.3500
NAROOMA (MARINE RESCUE), -36.2144, 150.1358
ULLADULLA, -35.3667, 150.4833
NERRIGA COMPOSITE, -35.1165, 150.0847
GREEN CAPE LIGHTHOUSE, -37.2614, 150.0497
MERIMBULA AIRPORT COMPARISON, -36.9106, 149.9017
WOODBURN STATE FOREST, -35.4000, 150.4333
KIOLOA (LONDON FOUNDATION), -35.5467, 150.3767
NERRIGA AWS, -35.1103, 150.0826
BRAIDWOOD RACECOURSE AWS, -35.4253, 149.7835
BATEMANS BAY (CATALINA COUNTRY CLUB), -35.7234, 150.1872
GREEN CAPE AWS, -37.2622, 150.0504
ULLADULLA AWS, -35.3635, 150.4828
BEGA AWS, -36.6722, 149.8191
MERIMBULA AIRPORT AWS, -36.9077, 149.8989
MORUYA AIRPORT AWS, -35.9004, 150.1437
BOMBALA (THERRY STREET), -36.9113, 149.2379
CANBERRA AIRPORT COMPARISON, -35.3049, 149.2014
CANBERRA FORESTRY, -35.3000, 149.1000
CROOKWELL POST OFFICE, -34.4578, 149.4693
FROGMORE, -34.2739, 148.8400
GOULBURN, -34.7500, 149.8667
NIMMITABEL WASTEWATER TREATMENT FACILITY, -36.5112, 149.2794
TARALGA (COMMUNITY GARDEN), -34.4002, 149.8174
BELCONNEN (HOLT (PINE RIDGE)), -35.2389, 148.9958
YASS (LINTON HOSTEL), -34.8313, 148.9113
COOMA NORTH SMHEC, -36.2167, 149.1333
CANBERRA (ACTON), -35.3000, 149.1000
GUDGENBY, -35.7500, 148.9833
ORRORAL VALLEY (STADAN), -35.6333, 148.9500
GOULBURN AERO CLUB, -34.8167, 149.7333
COOMA AIRPORT AWS, -36.2939, 148.9725
BOOROWA POST OFFICE, -34.4382, 148.7158
HONEYSUCKLE CREEK, -35.5833, 148.9833
COOMA NORTH GERINGA AVENUE, -36.2167, 149.1333
URIARRA FOREST 2, -35.3000, 148.9167
GOULBURN TAFE, -34.7495, 149.7034
COOMA VISITORS CENTRE, -36.2318, 149.1243
CANBERRA CITY, -35.2667, 149.1167
GOULBURN ST JOHNS, -34.7667, 149.7000
TIDBINBILLA NATURE RESERVE, -35.4408, 148.9422
NAMADGI NATIONAL PARK (GLENDALE CROSSING, -35.6920, 149.0052
TARAGO (WOODLAWN MINES), -35.0667, 149.5833
BENDORA DAM, -35.4424, 148.8296
CORIN DAM, -35.5368, 148.8383
CORIN FOREST REC FACILITY, -35.5155, 148.9216
CRAIGIE (BONDI FOREST LODGE), -37.1473, 149.1496
BOMBALA AWS, -37.0015, 149.2336
GOULBURN AIRPORT AWS, -34.8085, 149.7311
CANBERRA AERO COMPARISON, -35.3083, 149.1936
TUGGERANONG (ISABELLA PLAINS) AWS, -35.4184, 149.0937
MOUNT GININI AWS, -35.5293, 148.7721
CANBERRA AIRPORT, -35.3106, 149.1970
YASS (RURAL FIRE SERVICE), -34.8225, 148.9080
CHARLOTTE PASS (KOSCIUSKO CHALET), -36.4335, 148.3327
KIANDRA CHALET, -35.8833, 148.5000
SPENCERS CREEK, -36.4333, 148.3500
CABRAMURRA SMHEA, -35.9333, 148.3833
ISLAND BEND, -36.3333, 148.4833
THREDBO AWS, -36.4917, 148.2859
THREDBO VILLAGE, -36.5031, 148.3038
PERISHER VALLEY SKI CENTRE, -36.4033, 148.4104
PERISHER VALLEY AWS, -36.4069, 148.4055
ADELONG (TUMUT ST), -35.3085, 148.0641
BROOKFIELD FOREST STATION, -35.8000, 147.9333
CARABOST FOREST HEADQUARTERS, -35.6500, 147.8022
CARABOST STATE FOREST 2, -35.6500, 147.7167
HUME RESERVOIR, -36.1039, 147.0329
MURRAGULDRIE STATE FOREST 1, -35.5000, 147.6167
TUMBARUMBA POST OFFICE, -35.7780, 148.0122
TUMUT PLAINS (HOMESDALE), -35.3333, 148.2667
RED HILL STATE FOREST, -35.1667, 148.3667
ALBURY GRAMMAR SCHOOL, -36.0667, 146.9333
KHANCOBAN SMHEA, -36.2254, 148.1431
LAUREL HILL PRISON CAMP, -35.6500, 148.0667
CABRAMURRA SMHEA, -35.9383, 148.3842
ALBURY PUMPING STATION, -36.0817, 146.9550
ALBURY AIRPORT, -36.0694, 146.9531
WAGGA WAGGA AMO, -35.1583, 147.4575
WAGGA WAGGA (KOORINGAL), -35.1333, 147.3667
ALBURY AIRPORT AWS, -36.0690, 146.9509
CABRAMURRA SMHEA AWS, -35.9371, 148.3779
KHANCOBAN AWS, -36.2304, 148.1405
BURRINJUCK DAM, -34.9997, 148.5984
COOTAMUNDRA POST OFFICE, -34.6411, 148.0236
GRENFELL (MANGANESE RD), -33.8934, 148.1523
HARDEN (EAST ST), -34.5607, 148.3653
JUNEE TREATMENT WORKS, -34.8456, 147.5714
QUANDIALLA POST OFFICE, -34.0112, 147.7937
TEMORA RESEARCH STATION, -34.4061, 147.5248
WYALONG POST OFFICE, -33.9262, 147.2418
YOUNG POST OFFICE, -34.3167, 148.2967
GUNDAGAI SHIRE OFFICE, -35.0667, 148.1000
COOTAMUNDRA AERO, -34.6333, 148.0500
GUNDAGAI OTWAY ST, -35.0667, 148.1000
WAGGA WAGGA AGRICULTURAL INSTITUTE, -35.0517, 147.3493
GUNDAGAI RIDGE STREET, -35.0778, 148.1039
YOUNG AIRPORT, -34.2493, 148.2475
GUNDAGAI (NANGUS RD), -35.0640, 148.0986
COOTAMUNDRA AIRPORT, -34.6299, 148.0365
TEMORA AIRPORT, -34.4277, 147.5117
ARDLETHAN POST OFFICE, -34.3570, 146.9035
BERRIGAN POST OFFICE, -35.6576, 145.8124
FINLEY AIRPORT AWS, -35.6613, 145.5610
COROWA AIRPORT, -35.9887, 146.3574
YANCO AGRICULTURAL INSTITUTE, -34.6222, 146.4327
DENILIQUIN FALKINER MEMORIAL, -35.3667, 145.0500
LEETON CARAVAN PARK, -34.5670, 146.4114
MATHOURA STATE FOREST, -35.8119, 144.9010
MOIRA STATE FOREST, -36.0167, 144.9000
NARRANDERA POST OFFICE, -34.7500, 146.5500
NARRANDERA STATE FOREST, -34.7500, 146.5667
FINLEY (STRATHDRUMMOND), -35.5667, 145.5333
TOCUMWAL AIRPORT, -35.8170, 145.6004
URANA POST OFFICE, -35.3305, 146.2652
WAGGA WAGGA RESEARCH CENTRE, -35.1311, 147.3091
DENILIQUIN (VISITOR INFORMATION CENTRE), -35.5283, 144.9651
NARRANDERA AIRPORT AWS, -34.7050, 146.5140
DENILIQUIN AERO, -35.5333, 144.9667
TOCUMWAL AERO, -35.7833, 145.5667
NARRANDERA GOLF CLUB, -34.7325, 146.5592
FINLEY (CSIRO), -35.7111, 145.6236
DENILIQUIN AIRPORT AWS, -35.5575, 144.9458
KAPOOKA (DEFENCE), -35.1327, 147.2512
HAY AIRPORT AWS, -34.5412, 144.8315
GRIFFITH CSIRO, -34.3183, 146.0667
HAY (MILLER STREET), -34.5194, 144.8545
HILLSTON AIRPORT, -33.4915, 145.5248
LAKE CARGELLIGO AIRPORT, -33.2832, 146.3706
GRIFFITH AIRPORT AWS, -34.2487, 146.0695
MOULAMEIN POST OFFICE, -35.0885, 144.0349
NARADHAN (URALBA), -33.6104, 146.3161
YENDA (HENRY STREET), -34.2502, 146.1897
GRIFFITH CSIRO, -34.3229, 146.0684
HAY CSIRO AWS, -34.5471, 144.8670
MERBEIN CSIRO RESEARCH STATION, -34.2133, 142.0400
MILDURA AIRPORT, -34.2358, 142.0867
OUYEN (POST OFFICE), -35.0682, 142.3125
WALPEUP RESEARCH, -35.1201, 142.0040
MILDURA POST OFFICE, -34.1833, 142.2000
ROBINVALE CONSOLIDATED SCHOOL, -34.6000, 142.7833
BEULAH, -35.9368, 142.4213
