title,latitude,longitude
BIRCHIP POST OFFICE, -35.9825, 142.9156
HOPETOUN AIRPORT, -35.7151, 142.3569
RAINBOW POST OFFICE, -35.8975, 141.9950
SWAN HILL POST OFFICE, -35.3406, 143.5533
SWAN HILL AERODROME, -35.3766, 143.5416
DONALD POST OFFICE, -36.4000, 143.0000
NHILL AERODROME, -36.3093, 141.6486
KELLALAC (WARRACKNABEAL AIRPORT), -36.3203, 142.4161
NHILL, -36.3347, 141.6367
SERVICETON, -36.3667, 140.9833
WAIL, -36.5167, 142.1667
DONALD, -36.3718, 143.0363
WARRACKNABEAL MUSEUM, -36.2614, 142.4050
JEPARIT, -36.1442, 141.9928
HORSHAM POLKEMMET RD, -36.6613, 142.0687
LONGERENONG, -36.6722, 142.2991
ST ARNAUD, -36.6175, 143.2644
STAWELL, -37.1000, 142.8000
STAWELL, -37.0717, 142.7908
KANAGULK, -37.1169, 141.8031
EDENHOPE AIRPORT, -37.0222, 141.2657
HORSHAM AERODROME, -36.6699, 142.1733
PYRENEES (BEN NEVIS), -37.2281, 143.2005
GRAMPIANS (MOUNT WILLIAM), -37.2950, 142.6039
STAWELL AERODROME, -37.0720, 142.7402
BOORT, -36.1160, 143.7229
CHARLTON POST OFFICE, -36.3000, 143.4000
ECHUCA AERODROME, -36.1639, 144.7639
KERANG, -35.7466, 143.9350
NUMURKAH POST OFFICE, -36.1000, 145.4500
ROCHESTER, -36.3612, 144.7110
KYABRAM, -36.3350, 145.0638
SERPENTINE LODDON VALLEY H'WAY, -36.4093, 143.9752
NUMURKAH, -36.0921, 145.4531
CHARLTON, -36.2846, 143.3341
AVOCA (POST OFFICE), -37.0887, 143.4747
BENDIGO PRISON, -36.7533, 144.2825
DOOKIE AGRICULTURAL COLLEGE, -36.3717, 145.7048
GOULBURN RIVER @ SHEPPARTON, -36.3798, 145.3935
TATURA INST SUSTAINABLE AG, -36.4379, 145.2673
YARRAWONGA POST OFFICE, -36.0281, 146.0044
LEMNOS (CAMPBELLS SOUP), -36.3608, 145.4594
WANALTA DAEN STATION, -36.6284, 144.8727
BENDIGO AIRPORT, -36.7411, 144.3274
YARRAWONGA, -36.0294, 146.0305
SHEPPARTON AIRPORT, -36.4288, 145.3949
BEECHWORTH COMPOSITE, -36.3702, 146.7132
BENALLA (SHADFORTH STREET), -36.5483, 145.9703
CORRYONG (PARISH LANE), -36.2003, 147.8956
EUROA, -36.7569, 145.5660
MYRTLEFORD POST OFFICE, -36.5667, 146.7333
RUTHERGLEN RESEARCH, -36.1048, 146.5094
STRATHBOGIE, -36.8472, 145.7307
WANGARATTA, -36.3667, 146.3000
WODONGA, -36.1180, 146.9061
STANLEY STATE FOREST, -36.4167, 146.7667
CORRYONG FORESTRY, -36.2000, 147.9000
MITTA MITTA, -36.5293, 147.3748
DARTMOUTH RESERVOIR, -36.5352, 147.4984
SHELLEY, -36.1821, 147.5515
BONEGILLA, -36.1333, 147.0000
BEECHWORTH WOOLSHED, -36.3192, 146.6803
WANGARATTA AERO, -36.4205, 146.3056
HUNTERS HILL, -36.2137, 147.5395
CORRYONG AIRPORT, -36.1826, 147.8942
BENALLA AIRPORT, -36.5522, 145.9977
BOGONG, -36.8056, 147.2239
HOTHAM HEIGHTS, -36.9833, 147.1500
MOUNT BEAUTY, -36.7450, 147.1633
MOUNT BULLER, -37.1450, 146.4394
OMEO COMPARISON, -37.1011, 147.5980
WOODS POINT, -37.5695, 146.2543
FALLS CREEK SEC, -36.8633, 147.2794
BRIGHT, -36.7313, 146.9614
FALLS CREEK, -36.8667, 147.2833
MOUNT BUFFALO CHALET, -36.7220, 146.8189
MOUNT HOTHAM, -36.9833, 147.1478
EDI UPPER, -36.7396, 146.4671
FALLS CREEK, -36.8708, 147.2755
MOUNT HOTHAM, -36.9772, 147.1342
OMEO, -37.1017, 147.6008
GABO ISLAND LIGHTHOUSE, -37.5679, 149.9158
CANN RIVER FORESTRY, -37.5333, 149.1500
NOWA NOWA, -37.7279, 148.0958
ORBOST (COMPARISON), -37.6917, 148.4589
POINT HICKS (LIGHTHOUSE), -37.8017, 149.2747
BENDOC FORESTRY, -37.1500, 148.8833
BAIRNSDALE POST OFFICE, -37.8167, 147.6167
LAKES ENTRANCE, -37.8692, 147.9961
MALLACOOTA, -37.5976, 149.7289
TABBERABBERA (THE PINES), -37.5833, 147.3667
BAIRNSDALE, -37.8333, 147.6500
GELANTIPY, -37.2200, 148.2626
COMBIENBAR AWS, -37.3416, 149.0227
MOUNT NOWA NOWA, -37.6924, 148.0908
ORBOST, -37.6922, 148.4667
LAKES ENTRANCE (EASTERN BEACH ROAD), -37.8717, 148.0060
ABERFELDY, -37.7000, 146.3667
ERICA, -37.9747, 146.3745
MAFFRA FORESTRY OFFICE, -37.9664, 146.9831
EAST SALE, -38.1156, 147.1323
TANJIL BREN, -37.8000, 146.2000
TIDAL RIVER, -39.0310, 146.3227
WARRAGUL, -38.1731, 145.9487
WILSONS PROMONTORY LIGHTHOUSE, -39.1297, 146.4246
WOODSIDE, -38.5000, 146.9000
POUND CREEK, -38.6297, 145.8107
YALLOURN SEC, -38.1858, 146.3317
OLSENS BRIDGE (MORWELL RIVER PRISON), -38.4861, 146.3233
SALE, -38.1000, 147.0500
HAZELWOOD SEC, -38.2933, 146.3883
YARRAM AIRPORT, -38.5647, 146.7479
WON WRON PRISON, -38.4856, 146.6717
NOOJEE, -37.9000, 146.0000
MOONDARRA RESERVOIR, -38.0992, 146.3792
EAST TARWIN (MIRBOO PASTORAL COMPANY), -38.5215, 146.2041
EAST TARWIN NO.18, -38.5269, 146.2581
ELLINBANK DAIRY RESEARCH INST, -38.2456, 145.9347
NOOJEE PEARCE, -37.8833, 146.0167
DARRIMAN (OMEGA), -38.4833, 146.9333
NOOJEE (SLIVAR), -37.9039, 145.9719
BAIRNSDALE AIRPORT, -37.8818, 147.5669
MORWELL (LATROBE VALLEY AIRPORT), -38.2094, 146.4746
WILLOW GROVE (BLUE ROCK RESERVOIR), -38.0809, 146.2139
MOUNT BAW BAW, -37.8384, 146.2747
MOUNT MOORNAPA, -37.7481, 147.1428
EAST SALE COMPARISON, -38.1072, 147.1317
CORNER INLET (YANAKIE), -38.8051, 146.1936
NILMA NORTH (WARRAGUL), -38.1321, 145.9865
EAST SALE AIRPORT, -38.1016, 147.1398
CAPE SCHANCK LIGHTHOUSE, -38.4931, 144.8858
BRIGHTON BOWLS CLUB, -37.9252, 145.0254
ESSENDON AIRPORT, -37.7276, 144.9066
HEALESVILLE (BADGER CRK SANCTUARY), -37.6833, 145.5333
KEW, -37.8167, 145.0333
VIEWBANK, -37.7408, 145.0972
MELBOURNE REGIONAL OFFICE, -37.8075, 144.9700
MOORABBIN AIRPORT, -37.9800, 145.0962
MORNINGTON, -38.2358, 145.0667
MOUNT ELIZA, -38.2000, 145.1000
POWELLTOWN DNRE, -37.8615, 145.7443
PORTSEA QUARANTINE STATION, -38.3167, 144.6667
SCORESBY RESEARCH INSTITUTE, -37.8710, 145.2561
TOORADIN, -38.1667, 145.4000
WATSONIA LOYOLA, -37.7000, 145.0833
WONTHAGGI, -38.6078, 145.5965
TOOLANGI (MOUNT ST LEONARD DPI), -37.5720, 145.5014
ASPENDALE CSIRO, -38.0333, 145.1000
DANDENONG, -37.9764, 145.2247
FRENCH ISLAND (MCLEOD PRISON), -38.4000, 145.3000
MOUNT DANDENONG GTV9, -37.8306, 145.3500
CARRUM DOWNS, -38.1167, 145.1797
FERNY CREEK, -37.8748, 145.3497
MELBOURNE AIRPORT, -37.6654, 144.8322
STONY POINT, -38.3833, 145.2167
MELBOURNE (OLYMPIC PARK), -37.8255, 144.9816
SOUTH CHANNEL ISLAND, -38.3065, 144.8016
BUNDOORA (LATROBE UNIVERSITY), -37.7163, 145.0453
PHILLIP ISLAND PENGUIN RESERVE, -38.5058, 145.1503
CERBERUS, -38.3646, 145.1785
TARRAWARRA MONASTERY, -37.6594, 145.4457
DALMORE, -38.1800, 145.4317
FRANKSTON BEACH, -38.1480, 145.1152
FERNY CREEK (DUNNS HILL), -37.8775, 145.3364
RHYLL, -38.4612, 145.3101
CRANBOURNE BOTANIC GARDENS, -38.1348, 145.2636
COLDSTREAM, -37.7239, 145.4092
MELBOURNE AIRPORT COMPARISON, -37.6750, 144.8419
FRANKSTON (BALLAM PARK), -38.1517, 145.1615
BALLAN (FISKVILLE), -37.6000, 144.2000
DURDIDWARRAH, -37.8233, 144.2078
GEELONG SALINES (MOOLAP), -38.1587, 144.3954
GEELONG SEC, -38.1167, 144.3667
LAVERTON RAAF, -37.8565, 144.7565
LAVERTON SALINES, -37.9000, 144.7500
MACEDON FORESTRY, -37.4155, 144.5569
MARIBYRNONG EXPLOSIVES FACTORY, -37.7750, 144.8767
QUEENSCLIFF, -38.2714, 144.6621
WERRIBEE RESEARCH FARM, -37.9000, 144.6833
GEELONG (POINT HENRY), -38.1333, 144.4167
AVALON AIRPORT, -38.0288, 144.4783
GEELONG (NORLANE), -38.0850, 144.3356
BLACKWOOD (ARMSTRONG), -37.4667, 144.3167
GROVEDALE (GEELONG AIRPORT), -38.2241, 144.3345
POINT WILSON, -38.0958, 144.5361
SHE OAKS, -37.9075, 144.1303
LAVERTON COMPARISON, -37.8633, 144.7456
BREAKWATER (GEELONG RACECOURSE), -38.1737, 144.3765
POINT COOK RAAF, -37.9273, 144.7566
ALEXANDRA (POST OFFICE), -37.1916, 145.7116
CASTLEMAINE POST OFFICE, -37.1000, 144.2000
CLUNES, -37.3049, 143.7776
CRESWICK, -37.4200, 143.8924
LAKE EILDON, -37.2313, 145.9124
HEATHCOTE, -36.9589, 144.7010
KYNETON POST OFFICE, -37.2500, 144.4500
MALDON (DERBY HILL), -36.9989, 144.0703
MARYBOROUGH, -37.0560, 143.7320
REDESDALE, -37.0194, 144.5203
SEYMOUR SHIRE DEPOT, -37.0277, 145.1491
RUBICON SEC, -37.3389, 145.8547
MANGALORE AIRPORT, -36.8886, 145.1859
CASTLEMAINE PRISON, -37.0809, 144.2391
MALMSBURY, -37.2000, 144.4000
KYNETON, -37.2496, 144.4321
NEWBURY, -37.4167, 144.2833
SPRING CREEK BASIN TWO, -37.0748, 145.7220
WALLAN (KILMORE GAP), -37.3807, 144.9654
EILDON FIRE TOWER, -37.2091, 145.8423
PUCKAPUNYAL WEST (DEFENCE), -37.0177, 144.8546
PUCKAPUNYAL LYON HILL (DEFENCE), -36.9381, 145.0539
ARARAT POST OFFICE, -37.2833, 142.9500
BALLARAT AERODROME, -37.5127, 143.7911
LISMORE (POST OFFICE), -37.9543, 143.3437
WOOHLPOOER, -37.3333, 142.1500
ARARAT PRISON, -37.2769, 142.9786
WARRAMBINE NO 2, -37.8783, 143.9023
WARRAMBINE BASIN NO 3, -37.8333, 143.8833
LOOKOUT HILL, -37.2822, 143.2469
WESTMERE, -37.7067, 142.9378
CAMPERDOWN (POST OFFICE), -38.2331, 143.1450
CAPE NELSON LIGHTHOUSE COMPARISON, -38.4319, 141.5419
CAPE OTWAY LIGHTHOUSE, -38.8557, 143.5130
COLAC AIRPORT, -38.2798, 143.6613
COLAC (MOUNT GELLIBRAND), -38.2333, 143.7924
FORREST STATE FOREST, -38.5198, 143.7150
HAMILTON, -37.7333, 142.0167
HEYWOOD FORESTRY, -38.1355, 141.6316
TERANG, -38.2362, 142.9166
WARRNAMBOOL (POST OFFICE), -38.3836, 142.4814
WEEAPROINAH, -38.6357, 143.5127
RENNICK, -37.8408, 140.9717
HAMILTON RESEARCH STATION, -37.8250, 142.0644
GELLIBRAND RIVER FORESTRY, -38.5304, 143.5390
CASTERTON SHOWGROUNDS, -37.5909, 141.4124
COLAC (SHIRE OFFICE), -38.3427, 143.5848
LORNE PIER HEAD, -38.5333, 143.9833
PORTLAND AERO, -38.3833, 141.6333
HAMILTON GODFREY, -37.7167, 141.9667
PORTLAND AIRPORT, -38.3148, 141.4705
WARRNAMBOOL AIRPORT, -38.2919, 142.4353
HAMILTON AIRPORT, -37.6486, 142.0636
COLAC (ELLIMINYT), -38.3933, 143.5961
PORT FAIRY AWS, -38.3906, 142.2348
MORTLAKE RACECOURSE, -38.0737, 142.7744
AIREYS INLET, -38.4583, 144.0883
CASTERTON, -37.5830, 141.3339
CAPE NELSON LIGHTHOUSE, -38.4306, 141.5437
WARRNAMBOOL AIRPORT NDB, -38.2869, 142.4524
PORTLAND NTC AWS, -38.3439, 141.6136
DARTMOOR, -37.9222, 141.2614
BRIDPORT POST OFFICE, -41.0067, 147.3917
BURNIE (ROUND HILL), -41.0661, 145.9431
CRESSY RESEARCH STATION (MAIN OFFICE), -41.7217, 147.0806
ELLIOTT RESEARCH STATION, -41.0828, 145.7725
LAUNCESTON (CITY), -41.4264, 147.1275
LOW HEAD (COMPARISON), -41.0567, 146.7883
PREOLENNA, -41.0867, 145.5517
QUOIBA, -41.2083, 146.3467
REDPA (GREENES ROAD), -40.9272, 144.7489
SHEFFIELD, -41.3831, 146.3278
SMITHTON (GRANT STREET), -40.8492, 145.1125
STANLEY POST OFFICE, -40.7642, 145.2944
TEWKESBURY, -41.2314, 145.7061
LAUNCESTON AIRPORT COMPARISON, -41.5397, 147.2033
WYNYARD AIRPORT, -40.9964, 145.7311
DEVONPORT, -41.1833, 146.3667
WYNYARD (JACKSON STREET), -40.9942, 145.7292
SCOTTSDALE (KRAFT FOODS), -41.1500, 147.5167
ERRIBA (CRADLE MOUNTAIN ROAD), -41.4506, 146.1089
LAUNCESTON (MOUNT PLEASANT), -41.4667, 147.1500
DEVONPORT AIRPORT, -41.1701, 146.4289
MOUNT BARROW, -41.4000, 147.4167
BRIDPORT DEVELOPMENT, -40.9667, 147.4333
LAUNCESTON (RADIO STATION 7EX), -41.4500, 147.1500
FORTHSIDE RESEARCH STATION, -41.2039, 146.2650
DELORAINE (GODERICK), -41.5167, 146.6333
GEORGE TOWN, -41.1167, 146.8333
MARRAWAH (GREENE), -40.9333, 144.7000
DELORAINE EAST, -41.5333, 146.6500
LAUNCESTON (ELPHIN), -41.4500, 147.1667
SCOTTSDALE (WEST MINSTONE ROAD), -41.1708, 147.4883
MARRAWAH, -40.9089, 144.7094
DEVONPORT EAST, -41.1800, 146.3817
LAUNCESTON (TI TREE BEND), -41.4194, 147.1219
GUNNS PLAINS, -41.3000, 145.9833
CAPE GRIM BAPS (COMPARISON), -40.6828, 144.6900
SCOTTSDALE (FORESTRY), -41.1608, 147.5156
LILYDALE (HOLLYBANK), -41.3167, 147.2000
LAKE BARRINGTON, -41.4167, 146.1833
LUNCHEON HILL (FORESTRY), -41.1492, 145.1517
POWRANNA (TASMANIA FEEDLOT), -41.6839, 147.2831
BRIDPORT (SEA VIEW VILLAS), -41.0025, 147.3869
SHEFFIELD SCHOOL FARM, -41.3890, 146.3173
SMITHTON AERODROME, -40.8347, 145.0847
LOW HEAD, -41.0547, 146.7874
CRESSY RESEARCH STATION, -41.7256, 147.0794
LAUNCESTON AIRPORT, -41.5476, 147.2156
KENNAOOK/CAPE GRIM, -40.6764, 144.6922
BURNIE NTC AWS, -41.0500, 145.9149
CRESSY (BRUMBYS CREEK), -41.7114, 147.0820
ROSSARDEN (ABERFOYLE), -41.6667, 147.7500
BICHENO (COUNCIL DEPOT), -41.8739, 148.3036
FINGAL (LEGGE STREET), -41.6428, 147.9664
LAKE LEAKE (ELIZABETH RIVER), -42.0067, 147.7975
ORFORD (AUBIN COURT), -42.5519, 147.8753
ST HELENS POST OFFICE, -41.3225, 148.2489
SWAN ISLAND LIGHTHOUSE, -40.7314, 148.1253
SWANSEA POST OFFICE, -42.1236, 148.0731
LARAPUNA (EDDYSTONE POINT), -40.9928, 148.3467
LAKE LEAKE (CHALET), -42.0097, 147.7933
SCAMANDER, -41.4639, 148.2644
BICHENO (THE HOMESTEAD), -41.8667, 148.2833
STORYS CREEK (STORYS CREEK ROAD), -41.6350, 147.7292
FRIENDLY BEACHES, -41.9953, 148.2794
EDDYSTONE POINT COMPARISON, -40.9933, 148.3467
ST HELENS AERODROME, -41.3381, 148.2792
SWAN ISLAND, -40.7292, 148.1250
MARIA ISLAND (POINT LESUEUR), -42.6621, 148.0179
SPRING BAY NTC AWS, -42.5464, 147.9308
SWANSEA (MARIA STREET), -42.1233, 148.0731
SWANSEA (FRANCIS STREET), -42.1381, 148.0736
FINGAL (FLEMING ST), -41.6430, 147.9800
CAMPBELL TOWN POST OFFICE, -41.9306, 147.4928
ROSS (ELLINTHORP), -42.0283, 147.3300
OATLANDS POST OFFICE, -42.3006, 147.3711
PALMERSTON, -41.7900, 146.9886
CAMPBELL TOWN, -41.9333, 147.4833
ROSS (THE BOULEVARDS), -42.0250, 147.4954
CAMBRIDGE AERODROME, -42.8333, 147.4833
HOBART AIRPORT WEST, -42.8339, 147.5033
CAPE BRUNY LIGHTHOUSE, -43.4892, 147.1453
DOVER, -43.3330, 146.9980
HASTINGS CHALET, -43.4133, 146.8744
HOBART (ELLERSLIE ROAD), -42.8897, 147.3278
KINGSTON, -42.9667, 147.3167
MAATSUYKER ISLAND LIGHTHOUSE, -43.6578, 146.2711
RISDON, -42.8333, 147.3167
MOUNT WELLINGTON (THE SPRINGS), -42.9156, 147.2464
GROVE (COMPARISON), -42.9830, 147.0771
TASMAN ISLAND LIGHTHOUSE, -43.2500, 148.0000
KUNANYI (MOUNT WELLINGTON PINNACLE), -42.8950, 147.2358
CLAREMONT HIGH SCHOOL, -42.8000, 147.2667
GEEVESTON (CEMETERY ROAD), -43.1647, 146.9175
MELTON MOWBRAY (LOVELY BANKS), -42.4406, 147.2278
GEEVESTON (FOURFOOT), -43.1589, 146.9197
TASMAN ISLAND, -43.2397, 148.0025
PORT ARTHUR (PALMERS LOOKOUT), -43.1639, 147.8333
BULL BAY (LAURISTON), -43.0903, 147.3611
HUONVILLE NORTH, -43.0303, 147.0522
HARTZ MOUNTAIN (KEOGHS PIMPLE), -43.2006, 146.7683
TUNNACK FIRE STATION, -42.4543, 147.4612
CAPE BRUNY (CAPE BRUNY), -43.4886, 147.1444
MELTON MOWBRAY (NORTH STOCKMAN), -42.4928, 147.1981
CAMPANIA (KINCORA), -42.6867, 147.4258
GROVE (RESEARCH STATION), -42.9844, 147.0756
HOBART AIRPORT, -42.8333, 147.5119
DUNALLEY (STROUD POINT), -42.9017, 147.7894
DENNES POINT, -43.0639, 147.3567
BOTHWELL (FRANKLIN STREET), -42.3883, 147.0061
BUSHY PARK (BUSHY PARK ESTATES), -42.7097, 146.8983
MAYDENA, -42.7636, 146.5972
NEW NORFOLK, -42.7833, 147.0833
TARRALEAH VILLAGE, -42.3003, 146.4486
LIAPOOTAH POWER STATION, -42.3808, 146.5083
OUSE FIRE STATION, -42.4842, 146.7106
MOOGARA (UXBRIDGE BACK ROAD), -42.7889, 146.9056
MAYDENA POST OFFICE, -42.7567, 146.6239
BRONTE HEIGHTS, -42.1423, 146.4932
BUTLERS GORGE, -42.2753, 146.2758
CRADLE VALLEY (WALDHEIM), -41.6383, 145.9444
LAKE ST CLAIR (HEC), -42.1000, 146.2167
SHANNON HEC, -42.0500, 146.7500
WIHAREJA, -42.0333, 146.8000
LIAWENEE, -41.8997, 146.6694
CRADLE MOUNTAIN AIRSTRIP, -41.5836, 145.9358
LIAWENEE COMPARISON, -41.8983, 146.6672
LAKE ST CLAIR NATIONAL PARK, -42.1177, 146.1771
BARREN TIER, -42.0197, 146.7533
CAPE SORELL, -42.1986, 145.1700
PORT DAVEY (MELALEUCA), -43.4297, 146.1597
QUEENSTOWN (COPPER MINE), -42.0661, 145.5681
WARATAH (MOUNT ROAD), -41.4372, 145.5258
ZEEHAN POST OFFICE, -41.8833, 145.3333
WARRA, -43.0609, 146.7040
QUEENSTOWN (7XS), -42.0967, 145.5447
SAVAGE RIVER MINE, -41.4892, 145.2083
STRATHGORDON (THE KNOB), -42.7333, 145.9833
STRATHGORDON VILLAGE, -42.7681, 146.0461
ZEEHAN (WEST COAST PIONEERS MUSEUM), -41.8822, 145.3358
STRAHAN (VIVIAN STREET), -42.1558, 145.3267
STRAHAN AERODROME, -42.1550, 145.2908
ROSEBERY (HEC SUBSTATION), -41.7772, 145.5381
NEWTON CREEK HEC, -41.9050, 145.5867
HELLYER MINE OFFICE, -41.5722, 145.7197
LOW ROCKY POINT, -42.9831, 145.5025
STRAHAN (LODGE), -42.1514, 145.3028
SCOTTS PEAK DAM, -43.0425, 146.2722
ROSEBERY STATION, -41.7903, 145.5244
MOUNT READ, -41.8444, 145.5417
CURRIE POST OFFICE, -39.9322, 143.8486
KING ISLAND AIRPORT, -39.8804, 143.8857
DEAL ISLAND, -39.4764, 147.3153
FLINDERS ISLAND AIRPORT, -40.0911, 148.0024
WHITEMARK POST OFFICE, -40.1214, 148.0167
LADY BARRON AERODROME, -40.2028, 148.2372
ESPERANCE NTC AWS, -33.8707, 121.8971
WITCHCLIFFE WEST, -34.0258, 115.0637
REDLAND (ALEXANDRA HILLS), -27.5433, 153.2394
CANUNGRA (DEFENCE), -28.0437, 153.1871
GREENBANK (DEFENCE), -27.6932, 152.9935
TIN CAN BAY (DEFENCE), -25.9351, 152.9647
MIDDLE PERCY ISLAND, -21.6628, 150.2711
WILLIS ISLAND, -16.2878, 149.9652
COCOS ISLAND AIRPORT, -12.1892, 96.8344
NORFOLK ISLAND AERO, -29.0389, 167.9408
ROCKY POINT, -10.4167, 105.6833
LORD HOWE ISLAND, -31.5500, 159.0833
CATO ISLAND, -23.2503, 155.5420
FREDERICK REEF, -20.9375, 154.4019
MARION REEF, -19.0964, 152.3892
ROWLEY SHOALS, -17.5217, 118.9531
POINT FAWCETT, -11.7628, 130.0300
HOLMES REEF, -16.4683, 147.8734
ADELE ISLAND, -15.5114, 123.1556
CREAL REEF, -20.5303, 150.3773
NORTH EAST ISLAND, -13.6449, 136.9445
FLINDERS REEF, -17.7195, 148.4478
BROWSE ISLAND, -14.1093, 123.5476
CAPE WESSEL, -11.0047, 136.7586
CHRISTMAS ISLAND AERO, -10.4515, 105.6890
GANNET CAY, -21.9769, 152.4707
CHRISTMAS ISLAND RADIO, -10.4336, 105.6844
HOGAN ISLAND, -39.2225, 146.9841
LORD HOWE ISLAND AERO, -31.5421, 159.0786
BOUGAINVILLE REEF, -15.4877, 147.1183
NORFOLK ISLAND COMPARISON, -29.0428, 167.9344
COCOS ISLAND MILOS AWS COMPARISON, -12.1903, 96.8333
WILLIS ISLAND COMPARISON, -16.2878, 149.9650
DAVIS, -68.5744, 77.9672
MAWSON, -67.6017, 62.8753
TAYLOR ROOKERY, -67.4500, 60.8667
WILKES, -66.2500, 110.5833
MACQUARIE ISLAND, -54.4994, 158.9369
HEARD ISLAND (ATLAS COVE), -53.0190, 73.3918
CASEY (THE TUNNEL), -66.2833, 110.5333
MOUNT CRESSWELL, -72.7333, 64.3833
MOORE PYRAMID, -70.3000, 65.1000
MOUNT KING, -67.1000, 52.5000
LANYON JUNCTION, -66.3000, 110.8667
LAW BASE, -69.4167, 76.5000
CASEY, -66.2825, 110.5231
HEARD ISLAND (THE SPIT), -53.1082, 73.7225
WILKINS RUNWAY EAST, -66.6831, 111.5317
DAVIS (WHOOP WHOOP), -68.4723, 78.8735
CASEY SKIWAY SOUTH, -66.2803, 110.7615
