Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,85079,1969,05,11,10.3,1,Y
IDCJAC0011,85079,1969,05,12,10.8,1,Y
IDCJAC0011,85079,1969,05,13,7.2,1,Y
IDCJAC0011,85079,1969,05,14,6.1,1,Y
IDCJAC0011,85079,1969,05,15,7.2,1,Y
IDCJAC0011,85079,1969,05,16,6.8,1,Y
IDCJAC0011,85079,1969,05,17,6.1,1,Y
IDCJAC0011,85079,1969,05,18,5.2,1,Y
IDCJAC0011,85079,1969,05,19,0.8,1,Y
IDCJAC0011,85079,1969,05,20,2.2,1,Y
IDCJAC0011,85079,1969,05,21,5.0,1,Y
IDCJAC0011,85079,1969,05,22,2.8,1,Y
IDCJAC0011,85079,1969,05,23,0.6,1,Y
IDCJAC0011,85079,1969,05,24,3.3,1,Y
IDCJAC0011,85079,1969,05,25,-0.3,1,Y
IDCJAC0011,85079,1969,05,26,0.6,1,Y
IDCJAC0011,85079,1969,05,27,0.3,1,Y
IDCJAC0011,85079,1969,05,28,1.1,1,Y
IDCJAC0011,85079,1969,05,29,3.1,1,Y
IDCJAC0011,85079,1969,05,30,6.1,1,Y
IDCJAC0011,85079,1969,05,31,1.1,1,Y
IDCJAC0011,85079,1969,06,01,0.0,1,Y
IDCJAC0011,85079,1969,06,02,4.2,1,Y
IDCJAC0011,85079,1969,06,03,1.4,1,Y
IDCJAC0011,85079,1969,06,04,0.3,1,Y
IDCJAC0011,85079,1969,06,05,0.3,1,Y
IDCJAC0011,85079,1969,06,06,-0.6,1,Y
IDCJAC0011,85079,1969,06,07,-2.2,1,Y
IDCJAC0011,85079,1969,06,08,-1.1,1,Y
IDCJAC0011,85079,1969,06,09,1.1,1,Y
IDCJAC0011,85079,1969,06,10,0.0,1,Y
IDCJAC0011,85079,1969,06,11,0.0,1,Y
IDCJAC0011,85079,1969,06,12,0.6,1,Y
IDCJAC0011,85079,1969,06,13,2.2,1,Y
IDCJAC0011,85079,1969,06,14,1.1,1,Y
IDCJAC0011,85079,1969,06,15,1.4,1,Y
IDCJAC0011,85079,1969,06,16,-4.4,1,Y
IDCJAC0011,85079,1969,06,17,-3.9,1,Y
IDCJAC0011,85079,1969,06,18,-1.3,1,Y
IDCJAC0011,85079,1969,06,19,4.4,1,Y
IDCJAC0011,85079,1969,06,20,6.8,1,Y
IDCJAC0011,85079,1969,06,21,1.7,1,Y
IDCJAC0011,85079,1969,06,22,2.3,1,Y
IDCJAC0011,85079,1969,06,23,4.1,1,Y
IDCJAC0011,85079,1969,06,24,4.4,1,Y
IDCJAC0011,85079,1969,06,25,5.0,1,Y
IDCJAC0011,85079,1969,06,26,1.9,1,Y
IDCJAC0011,85079,1969,06,27,-0.8,1,Y
IDCJAC0011,85079,1969,06,28,-0.6,1,Y
IDCJAC0011,85079,1969,06,29,2.8,1,Y
IDCJAC0011,85079,1969,06,30,4.2,1,Y
IDCJAC0011,85079,1969,07,01,1.3,1,Y
IDCJAC0011,85079,1969,07,02,2.2,1,Y
IDCJAC0011,85079,1969,07,03,0.0,1,Y
IDCJAC0011,85079,1969,07,04,3.9,1,Y
IDCJAC0011,85079,1969,07,05,0.0,1,Y
IDCJAC0011,85079,1969,07,06,2.8,1,Y
IDCJAC0011,85079,1969,07,07,1.9,1,Y
IDCJAC0011,85079,1969,07,08,-1.1,1,Y
IDCJAC0011,85079,1969,07,09,0.0,1,Y
IDCJAC0011,85079,1969,07,10,-1.1,1,Y
IDCJAC0011,85079,1969,07,11,0.6,1,Y
IDCJAC0011,85079,1969,07,12,5.3,1,Y
IDCJAC0011,85079,1969,07,13,5.0,1,Y
IDCJAC0011,85079,1969,07,14,0.3,1,Y
IDCJAC0011,85079,1969,07,15,0.6,1,Y
IDCJAC0011,85079,1969,07,16,0.8,1,Y
IDCJAC0011,85079,1969,07,17,-0.3,1,Y
IDCJAC0011,85079,1969,07,18,1.4,1,Y
IDCJAC0011,85079,1969,07,19,4.7,1,Y
IDCJAC0011,85079,1969,07,20,3.9,1,Y
IDCJAC0011,85079,1969,07,21,0.8,1,Y
IDCJAC0011,85079,1969,07,22,0.8,1,Y
IDCJAC0011,85079,1969,07,23,-0.6,1,Y
IDCJAC0011,85079,1969,07,24,0.3,1,Y
IDCJAC0011,85079,1969,07,25,2.2,1,Y
IDCJAC0011,85079,1969,07,26,0.6,1,Y
IDCJAC0011,85079,1969,07,27,1.1,1,Y
IDCJAC0011,85079,1969,07,28,4.4,1,Y
IDCJAC0011,85079,1969,07,29,2.5,1,Y
IDCJAC0011,85079,1969,07,30,3.9,1,Y
IDCJAC0011,85079,1969,07,31,2.5,1,Y
IDCJAC0011,85079,1969,08,01,5.3,1,Y
IDCJAC0011,85079,1969,08,02,5.0,1,Y
IDCJAC0011,85079,1969,08,03,6.1,1,Y
IDCJAC0011,85079,1969,08,04,1.7,1,Y
IDCJAC0011,85079,1969,08,05,2.8,1,Y
IDCJAC0011,85079,1969,08,06,2.6,1,Y
IDCJAC0011,85079,1969,08,07,3.9,1,Y
IDCJAC0011,85079,1969,08,08,0.6,1,Y
IDCJAC0011,85079,1969,08,09,0.0,1,Y
IDCJAC0011,85079,1969,08,10,1.4,1,Y
IDCJAC0011,85079,1969,08,11,1.1,1,Y
IDCJAC0011,85079,1969,08,12,2.5,1,Y
IDCJAC0011,85079,1969,08,13,1.7,1,Y
IDCJAC0011,85079,1969,08,14,0.0,1,Y
IDCJAC0011,85079,1969,08,15,-2.2,1,Y
IDCJAC0011,85079,1969,08,16,0.3,1,Y
IDCJAC0011,85079,1969,08,17,-1.1,1,Y
IDCJAC0011,85079,1969,08,18,-0.6,1,Y
IDCJAC0011,85079,1969,08,19,-1.1,1,Y
IDCJAC0011,85079,1969,08,20,1.4,1,Y
IDCJAC0011,85079,1969,08,21,0.8,1,Y
IDCJAC0011,85079,1969,08,22,0.6,1,Y
IDCJAC0011,85079,1969,08,23,0.0,1,Y
IDCJAC0011,85079,1969,08,24,1.9,1,Y
IDCJAC0011,85079,1969,08,25,4.7,1,Y
IDCJAC0011,85079,1969,08,26,6.1,1,Y
IDCJAC0011,85079,1969,08,27,7.2,1,Y
IDCJAC0011,85079,1969,08,28,10.0,1,Y
IDCJAC0011,85079,1969,08,29,7.8,1,Y
IDCJAC0011,85079,1969,08,30,7.2,1,Y
IDCJAC0011,85079,1969,08,31,6.7,1,Y
IDCJAC0011,85079,1969,09,01,7.8,1,Y
IDCJAC0011,85079,1969,09,02,7.2,1,Y
IDCJAC0011,85079,1969,09,03,6.1,1,Y
IDCJAC0011,85079,1969,09,04,4.4,1,Y
IDCJAC0011,85079,1969,09,05,2.2,1,Y
IDCJAC0011,85079,1969,09,06,2.5,1,Y
IDCJAC0011,85079,1969,09,07,0.0,1,Y
IDCJAC0011,85079,1969,09,08,0.6,1,Y
IDCJAC0011,85079,1969,09,09,2.3,1,Y
IDCJAC0011,85079,1969,09,10,4.7,1,Y
IDCJAC0011,85079,1969,09,11,-1.4,1,Y
IDCJAC0011,85079,1969,09,12,-1.9,1,Y
IDCJAC0011,85079,1969,09,13,-0.3,1,Y
IDCJAC0011,85079,1969,09,14,0.0,1,Y
IDCJAC0011,85079,1969,09,15,-0.6,1,Y
IDCJAC0011,85079,1969,09,16,0.6,1,Y
IDCJAC0011,85079,1969,09,17,0.6,1,Y
IDCJAC0011,85079,1969,09,18,-0.3,1,Y
IDCJAC0011,85079,1969,09,19,-1.1,1,Y
IDCJAC0011,85079,1969,09,20,3.1,1,Y
IDCJAC0011,85079,1969,09,21,4.2,1,Y
IDCJAC0011,85079,1969,09,22,-0.3,1,Y
IDCJAC0011,85079,1969,09,23,0.3,1,Y
IDCJAC0011,85079,1969,09,24,-0.3,1,Y
IDCJAC0011,85079,1969,09,25,1.1,1,Y
IDCJAC0011,85079,1969,09,26,1.1,1,Y
IDCJAC0011,85079,1969,09,27,1.9,1,Y
IDCJAC0011,85079,1969,09,28,6.1,1,Y
IDCJAC0011,85079,1969,09,29,2.2,1,Y
IDCJAC0011,85079,1969,09,30,0.3,1,Y
IDCJAC0011,85079,1969,10,01,2.2,1,Y
IDCJAC0011,85079,1969,10,02,5.6,1,Y
IDCJAC0011,85079,1969,10,03,6.9,1,Y
IDCJAC0011,85079,1969,10,04,7.2,1,Y
IDCJAC0011,85079,1969,10,05,-0.6,1,Y
IDCJAC0011,85079,1969,10,06,4.7,1,Y
IDCJAC0011,85079,1969,10,07,-1.1,1,Y
IDCJAC0011,85079,1969,10,08,1.1,1,Y
IDCJAC0011,85079,1969,10,09,1.7,1,Y
IDCJAC0011,85079,1969,10,10,6.4,1,Y
IDCJAC0011,85079,1969,10,11,6.9,1,Y
IDCJAC0011,85079,1969,10,12,7.2,1,Y
IDCJAC0011,85079,1969,10,13,7.8,1,Y
IDCJAC0011,85079,1969,10,14,11.7,1,Y
IDCJAC0011,85079,1969,10,15,5.6,1,Y
IDCJAC0011,85079,1969,10,16,1.9,1,Y
IDCJAC0011,85079,1969,10,17,0.6,1,Y
IDCJAC0011,85079,1969,10,18,2.2,1,Y
IDCJAC0011,85079,1969,10,19,3.3,1,Y
IDCJAC0011,85079,1969,10,20,8.1,1,Y
IDCJAC0011,85079,1969,10,21,6.4,1,Y
IDCJAC0011,85079,1969,10,22,3.9,1,Y
IDCJAC0011,85079,1969,10,23,1.9,1,Y
IDCJAC0011,85079,1969,10,24,3.6,1,Y
IDCJAC0011,85079,1969,10,25,11.1,1,Y
IDCJAC0011,85079,1969,10,26,9.4,1,Y
IDCJAC0011,85079,1969,10,27,2.8,1,Y
IDCJAC0011,85079,1969,10,28,9.2,1,Y
IDCJAC0011,85079,1969,10,29,11.4,1,Y
IDCJAC0011,85079,1969,10,30,9.7,1,Y
IDCJAC0011,85079,1969,10,31,8.6,1,Y
IDCJAC0011,85079,1969,11,01,8.9,1,Y
IDCJAC0011,85079,1969,11,02,10.0,1,Y
IDCJAC0011,85079,1969,11,03,8.3,1,Y
IDCJAC0011,85079,1969,11,04,10.6,1,Y
IDCJAC0011,85079,1969,11,05,17.2,1,Y
IDCJAC0011,85079,1969,11,06,7.8,1,Y
IDCJAC0011,85079,1969,11,07,6.7,1,Y
IDCJAC0011,85079,1969,11,08,1.4,1,Y
IDCJAC0011,85079,1969,11,09,5.3,1,Y
IDCJAC0011,85079,1969,11,10,3.6,1,Y
IDCJAC0011,85079,1969,11,11,1.7,1,Y
IDCJAC0011,85079,1969,11,12,3.6,1,Y
IDCJAC0011,85079,1969,11,13,6.7,1,Y
IDCJAC0011,85079,1969,11,14,6.1,1,Y
IDCJAC0011,85079,1969,11,15,8.3,1,Y
IDCJAC0011,85079,1969,11,16,8.3,1,Y
IDCJAC0011,85079,1969,11,17,10.8,1,Y
IDCJAC0011,85079,1969,11,18,7.8,1,Y
IDCJAC0011,85079,1969,11,19,6.9,1,Y
IDCJAC0011,85079,1969,11,20,4.2,1,Y
IDCJAC0011,85079,1969,11,21,4.4,1,Y
IDCJAC0011,85079,1969,11,22,1.7,1,Y
IDCJAC0011,85079,1969,11,23,7.8,1,Y
IDCJAC0011,85079,1969,11,24,14.4,1,Y
IDCJAC0011,85079,1969,11,25,3.6,1,Y
IDCJAC0011,85079,1969,11,26,0.0,1,Y
IDCJAC0011,85079,1969,11,27,3.1,1,Y
IDCJAC0011,85079,1969,11,28,4.2,1,Y
IDCJAC0011,85079,1969,11,29,5.3,1,Y
IDCJAC0011,85079,1969,11,30,2.2,1,Y
IDCJAC0011,85079,1969,12,01,9.0,1,Y
IDCJAC0011,85079,1969,12,02,4.2,1,Y
IDCJAC0011,85079,1969,12,03,3.9,1,Y
IDCJAC0011,85079,1969,12,04,4.4,1,Y
IDCJAC0011,85079,1969,12,05,5.2,1,Y
IDCJAC0011,85079,1969,12,06,4.7,1,Y
IDCJAC0011,85079,1969,12,07,5.0,1,Y
IDCJAC0011,85079,1969,12,08,3.3,1,Y
IDCJAC0011,85079,1969,12,09,2.5,1,Y
IDCJAC0011,85079,1969,12,10,9.2,1,Y
IDCJAC0011,85079,1969,12,11,12.2,1,Y
IDCJAC0011,85079,1969,12,12,14.2,1,Y
IDCJAC0011,85079,1969,12,13,10.0,1,Y
IDCJAC0011,85079,1969,12,14,8.1,1,Y
IDCJAC0011,85079,1969,12,15,5.7,1,Y
IDCJAC0011,85079,1969,12,16,5.0,1,Y
IDCJAC0011,85079,1969,12,17,5.8,1,Y
IDCJAC0011,85079,1969,12,18,8.3,1,Y
IDCJAC0011,85079,1969,12,19,9.7,1,Y
IDCJAC0011,85079,1969,12,20,8.6,1,Y
IDCJAC0011,85079,1969,12,21,7.3,1,Y
IDCJAC0011,85079,1969,12,22,11.8,1,Y
IDCJAC0011,85079,1969,12,23,5.8,1,Y
IDCJAC0011,85079,1969,12,24,3.6,1,Y
IDCJAC0011,85079,1969,12,25,5.6,1,Y
IDCJAC0011,85079,1969,12,26,1.1,1,Y
IDCJAC0011,85079,1969,12,27,6.9,1,Y
IDCJAC0011,85079,1969,12,28,10.8,1,Y
IDCJAC0011,85079,1969,12,29,17.6,1,Y
IDCJAC0011,85079,1969,12,30,3.1,1,Y
IDCJAC0011,85079,1969,12,31,,,
IDCJAC0011,85079,1970,01,01,1.7,1,Y
IDCJAC0011,85079,1970,01,02,4.2,1,Y
IDCJAC0011,85079,1970,01,03,6.7,1,Y
IDCJAC0011,85079,1970,01,04,8.3,1,Y
IDCJAC0011,85079,1970,01,05,8.6,1,Y
IDCJAC0011,85079,1970,01,06,10.3,1,Y
IDCJAC0011,85079,1970,01,07,7.5,1,Y
IDCJAC0011,85079,1970,01,08,10.8,1,Y
IDCJAC0011,85079,1970,01,09,13.3,1,Y
IDCJAC0011,85079,1970,01,10,13.9,1,Y
IDCJAC0011,85079,1970,01,11,13.3,1,Y
IDCJAC0011,85079,1970,01,12,8.6,1,Y
IDCJAC0011,85079,1970,01,13,6.4,1,Y
IDCJAC0011,85079,1970,01,14,8.6,1,Y
IDCJAC0011,85079,1970,01,15,5.0,1,Y
IDCJAC0011,85079,1970,01,16,10.8,1,Y
IDCJAC0011,85079,1970,01,17,12.8,1,Y
IDCJAC0011,85079,1970,01,18,5.6,1,Y
IDCJAC0011,85079,1970,01,19,5.8,1,Y
IDCJAC0011,85079,1970,01,20,8.3,1,Y
IDCJAC0011,85079,1970,01,21,7.8,1,Y
IDCJAC0011,85079,1970,01,22,3.3,1,Y
IDCJAC0011,85079,1970,01,23,12.2,1,Y
IDCJAC0011,85079,1970,01,24,11.1,1,Y
IDCJAC0011,85079,1970,01,25,8.3,1,Y
IDCJAC0011,85079,1970,01,26,7.2,1,Y
IDCJAC0011,85079,1970,01,27,5.8,1,Y
IDCJAC0011,85079,1970,01,28,4.4,1,Y
IDCJAC0011,85079,1970,01,29,11.1,1,Y
IDCJAC0011,85079,1970,01,30,8.9,1,Y
IDCJAC0011,85079,1970,01,31,12.8,1,Y
IDCJAC0011,85079,1970,02,01,,,
IDCJAC0011,85079,1970,02,02,,,
IDCJAC0011,85079,1970,02,03,,,
IDCJAC0011,85079,1970,02,04,,,
IDCJAC0011,85079,1970,02,05,,,
IDCJAC0011,85079,1970,02,06,,,
IDCJAC0011,85079,1970,02,07,,,
IDCJAC0011,85079,1970,02,08,,,
IDCJAC0011,85079,1970,02,09,,,
IDCJAC0011,85079,1970,02,10,,,
IDCJAC0011,85079,1970,02,11,,,
IDCJAC0011,85079,1970,02,12,,,
IDCJAC0011,85079,1970,02,13,,,
IDCJAC0011,85079,1970,02,14,,,
IDCJAC0011,85079,1970,02,15,,,
IDCJAC0011,85079,1970,02,16,,,
IDCJAC0011,85079,1970,02,17,,,
IDCJAC0011,85079,1970,02,18,,,
IDCJAC0011,85079,1970,02,19,,,
IDCJAC0011,85079,1970,02,20,,,
IDCJAC0011,85079,1970,02,21,,,
IDCJAC0011,85079,1970,02,22,,,
IDCJAC0011,85079,1970,02,23,,,
IDCJAC0011,85079,1970,02,24,,,
IDCJAC0011,85079,1970,02,25,,,
IDCJAC0011,85079,1970,02,26,,,
IDCJAC0011,85079,1970,02,27,,,
IDCJAC0011,85079,1970,02,28,,,
IDCJAC0011,85079,1970,03,01,,,
IDCJAC0011,85079,1970,03,02,,,
IDCJAC0011,85079,1970,03,03,,,
IDCJAC0011,85079,1970,03,04,,,
IDCJAC0011,85079,1970,03,05,,,
IDCJAC0011,85079,1970,03,06,,,
IDCJAC0011,85079,1970,03,07,,,
IDCJAC0011,85079,1970,03,08,,,
IDCJAC0011,85079,1970,03,09,,,
IDCJAC0011,85079,1970,03,10,,,
IDCJAC0011,85079,1970,03,11,,,
IDCJAC0011,85079,1970,03,12,,,
IDCJAC0011,85079,1970,03,13,,,
IDCJAC0011,85079,1970,03,14,,,
IDCJAC0011,85079,1970,03,15,,,
IDCJAC0011,85079,1970,03,16,,,
IDCJAC0011,85079,1970,03,17,,,
IDCJAC0011,85079,1970,03,18,,,
IDCJAC0011,85079,1970,03,19,,,
IDCJAC0011,85079,1970,03,20,,,
IDCJAC0011,85079,1970,03,21,,,
IDCJAC0011,85079,1970,03,22,,,
IDCJAC0011,85079,1970,03,23,,,
IDCJAC0011,85079,1970,03,24,,,
IDCJAC0011,85079,1970,03,25,,,
IDCJAC0011,85079,1970,03,26,,,
IDCJAC0011,85079,1970,03,27,,,
IDCJAC0011,85079,1970,03,28,,,
IDCJAC0011,85079,1970,03,29,,,
IDCJAC0011,85079,1970,03,30,,,
IDCJAC0011,85079,1970,03,31,,,
IDCJAC0011,85079,1970,04,01,,,
IDCJAC0011,85079,1970,04,02,,,
IDCJAC0011,85079,1970,04,03,,,
IDCJAC0011,85079,1970,04,04,,,
IDCJAC0011,85079,1970,04,05,,,
IDCJAC0011,85079,1970,04,06,,,
IDCJAC0011,85079,1970,04,07,,,
IDCJAC0011,85079,1970,04,08,,,
IDCJAC0011,85079,1970,04,09,,,
IDCJAC0011,85079,1970,04,10,,,
IDCJAC0011,85079,1970,04,11,,,
IDCJAC0011,85079,1970,04,12,,,
IDCJAC0011,85079,1970,04,13,,,
IDCJAC0011,85079,1970,04,14,,,
IDCJAC0011,85079,1970,04,15,,,
IDCJAC0011,85079,1970,04,16,,,
IDCJAC0011,85079,1970,04,17,,,
IDCJAC0011,85079,1970,04,18,,,
IDCJAC0011,85079,1970,04,19,,,
IDCJAC0011,85079,1970,04,20,,,
IDCJAC0011,85079,1970,04,21,,,
IDCJAC0011,85079,1970,04,22,,,
IDCJAC0011,85079,1970,04,23,,,
IDCJAC0011,85079,1970,04,24,,,
IDCJAC0011,85079,1970,04,25,,,
IDCJAC0011,85079,1970,04,26,,,
IDCJAC0011,85079,1970,04,27,,,
IDCJAC0011,85079,1970,04,28,,,
IDCJAC0011,85079,1970,04,29,,,
IDCJAC0011,85079,1970,04,30,,,
IDCJAC0011,85079,1970,05,01,,,
IDCJAC0011,85079,1970,05,02,,,
IDCJAC0011,85079,1970,05,03,,,
IDCJAC0011,85079,1970,05,04,,,
IDCJAC0011,85079,1970,05,05,,,
IDCJAC0011,85079,1970,05,06,,,
IDCJAC0011,85079,1970,05,07,,,
IDCJAC0011,85079,1970,05,08,,,
IDCJAC0011,85079,1970,05,09,,,
IDCJAC0011,85079,1970,05,10,,,
IDCJAC0011,85079,1970,05,11,,,
IDCJAC0011,85079,1970,05,12,,,
IDCJAC0011,85079,1970,05,13,,,
IDCJAC0011,85079,1970,05,14,,,
IDCJAC0011,85079,1970,05,15,,,
IDCJAC0011,85079,1970,05,16,,,
IDCJAC0011,85079,1970,05,17,,,
IDCJAC0011,85079,1970,05,18,,,
IDCJAC0011,85079,1970,05,19,,,
IDCJAC0011,85079,1970,05,20,,,
IDCJAC0011,85079,1970,05,21,,,
IDCJAC0011,85079,1970,05,22,,,
IDCJAC0011,85079,1970,05,23,,,
IDCJAC0011,85079,1970,05,24,,,
IDCJAC0011,85079,1970,05,25,,,
IDCJAC0011,85079,1970,05,26,,,
IDCJAC0011,85079,1970,05,27,,,
IDCJAC0011,85079,1970,05,28,,,
IDCJAC0011,85079,1970,05,29,,,
IDCJAC0011,85079,1970,05,30,,,
IDCJAC0011,85079,1970,05,31,,,
IDCJAC0011,85079,1970,06,01,,,
IDCJAC0011,85079,1970,06,02,,,
IDCJAC0011,85079,1970,06,03,,,
IDCJAC0011,85079,1970,06,04,,,
IDCJAC0011,85079,1970,06,05,,,
IDCJAC0011,85079,1970,06,06,,,
IDCJAC0011,85079,1970,06,07,,,
IDCJAC0011,85079,1970,06,08,,,
IDCJAC0011,85079,1970,06,09,,,
IDCJAC0011,85079,1970,06,10,,,
IDCJAC0011,85079,1970,06,11,,,
IDCJAC0011,85079,1970,06,12,,,
IDCJAC0011,85079,1970,06,13,,,
IDCJAC0011,85079,1970,06,14,,,
IDCJAC0011,85079,1970,06,15,,,
IDCJAC0011,85079,1970,06,16,,,
IDCJAC0011,85079,1970,06,17,,,
IDCJAC0011,85079,1970,06,18,,,
IDCJAC0011,85079,1970,06,19,,,
IDCJAC0011,85079,1970,06,20,,,
IDCJAC0011,85079,1970,06,21,,,
IDCJAC0011,85079,1970,06,22,,,
IDCJAC0011,85079,1970,06,23,,,
IDCJAC0011,85079,1970,06,24,,,
IDCJAC0011,85079,1970,06,25,,,
IDCJAC0011,85079,1970,06,26,,,
IDCJAC0011,85079,1970,06,27,,,
IDCJAC0011,85079,1970,06,28,,,
IDCJAC0011,85079,1970,06,29,,,
IDCJAC0011,85079,1970,06,30,,,
IDCJAC0011,85079,1970,07,01,,,
IDCJAC0011,85079,1970,07,02,,,
IDCJAC0011,85079,1970,07,03,,,
IDCJAC0011,85079,1970,07,04,,,
IDCJAC0011,85079,1970,07,05,,,
IDCJAC0011,85079,1970,07,06,,,
